,0,1,2,3
1,Write-In cells: 0,,,
2,Overvote cells: 46,,,
3,IGOR A. TREGUB: 0,,,
4,MARGO SCHUELER: 1,,,
5,RASHI KESARWANI: 2,,,
6,MARY BEHM-STEINBERG: 3,,,
590,2,0.0,,
591,2,,,
592,2,1.0,3.0,
593,2,1.0,,
594,2,,,
595,2,,,
596,2,0.0,,
597,2,0.0,1.0,
598,2,1.0,0.0,
599,0,2.0,,
600,0,2.0,1.0,
601,0,3.0,1.0,
602,0,2.0,,
603,0,3.0,1.0,
604,0,2.0,1.0,
605,0,2.0,,
606,2,1.0,0.0,
607,0,3.0,1.0,
608,1,0.0,2.0,
609,2,0.0,1.0,
610,0,,,
611,0,2.0,,
612,2,1.0,0.0,
613,2,,,
614,2,1.0,3.0,
615,2,0.0,1.0,
616,2,0.0,1.0,
617,1,0.0,2.0,
618,1,0.0,2.0,
619,0,1.0,2.0,
620,2,1.0,0.0,
621,0,2.0,1.0,
622,2,,,
623,0,1.0,,
624,0,2.0,1.0,
625,0,2.0,1.0,
626,1,3.0,2.0,
627,2,0.0,1.0,
628,0,3.0,2.0,
629,2,,,
631,2,1.0,,
632,0,1.0,2.0,
633,0,,,
634,2,0.0,1.0,
635,2,,,
636,3,0.0,1.0,
637,0,1.0,2.0,
638,0,2.0,,
639,2,1.0,0.0,
640,2,,,
641,2,3.0,0.0,
642,0,2.0,1.0,
643,0,,,
644,2,0.0,1.0,
645,0,1.0,3.0,
646,0,1.0,3.0,
647,2,,,
648,1,,,
649,2,1.0,,
650,3,0.0,,
651,2,0.0,1.0,
652,3,,,
653,0,2.0,1.0,
654,0,2.0,,
655,1,2.0,,
656,0,3.0,1.0,
657,0,2.0,1.0,
658,0,3.0,1.0,
659,0,3.0,1.0,
660,1,0.0,2.0,
661,2,1.0,0.0,
662,1,2.0,0.0,
663,0,2.0,1.0,
664,2,1.0,0.0,
665,1,2.0,3.0,
666,1,2.0,0.0,
667,2,1.0,0.0,
668,0,2.0,1.0,
669,2,1.0,0.0,
670,2,,,
671,2,0.0,,
672,2,,,
673,2,0.0,,
674,2,0.0,1.0,
675,2,0.0,1.0,
676,2,0.0,1.0,
677,2,0.0,1.0,
678,2,1.0,,
679,0,,,
680,2,1.0,3.0,
681,2,1.0,3.0,
682,2,1.0,0.0,
683,2,0.0,1.0,
684,2,,,
685,2,,,
686,2,1.0,0.0,
687,2,0.0,1.0,
688,1,2.0,0.0,
689,1,0.0,2.0,
690,2,1.0,,
691,2,,,
692,1,0.0,2.0,
693,2,1.0,,
694,2,0.0,1.0,
695,0,1.0,3.0,
696,1,2.0,0.0,
697,1,0.0,2.0,
698,0,,,
699,1,2.0,3.0,
700,1,2.0,,
701,2,1.0,0.0,
702,2,0.0,1.0,
703,2,0.0,1.0,
704,1,0.0,2.0,
705,0,2.0,1.0,
706,1,2.0,3.0,
707,0,,,
708,2,,,
709,2,,,
710,0,3.0,1.0,
711,0,3.0,1.0,
712,3,,,
713,1,2.0,0.0,
714,2,1.0,0.0,
715,1,0.0,3.0,
716,2,0.0,1.0,
717,2,,,
718,0,2.0,1.0,
719,2,0.0,,
720,0,2.0,1.0,
721,0,,,
722,2,0.0,1.0,
723,2,0.0,,
724,1,2.0,3.0,
725,0,2.0,1.0,
726,0,2.0,3.0,
727,2,,,
728,2,,,
729,0,2.0,3.0,
730,3,2.0,1.0,
731,0,,,
732,2,0.0,,
733,0,,,
734,3,1.0,,
735,2,1.0,0.0,
736,3,1.0,2.0,
737,2,1.0,0.0,
738,2,1.0,0.0,
739,2,,,
740,0,,,
741,0,3.0,1.0,
742,1,2.0,0.0,
743,1,0.0,2.0,
744,1,3.0,2.0,
745,2,1.0,0.0,
746,2,0.0,1.0,
747,0,1.0,2.0,
748,2,1.0,0.0,
749,2,0.0,,
750,2,,,
751,2,,,
752,0,3.0,1.0,
753,0,3.0,2.0,
754,0,2.0,3.0,
755,0,2.0,3.0,
756,1,0.0,2.0,
757,2,0.0,,
758,2,0.0,,
759,0,1.0,2.0,
760,0,1.0,3.0,
761,2,,,
762,2,1.0,3.0,
763,2,1.0,0.0,
764,0,,,
765,2,3.0,1.0,
766,0,3.0,1.0,
767,2,1.0,0.0,
768,2,0.0,,
769,2,0.0,,
770,2,3.0,0.0,
771,3,1.0,,
772,2,0.0,1.0,
773,1,3.0,0.0,
774,3,1.0,2.0,
775,1,,,
776,1,,,
777,0,1.0,3.0,
778,2,0.0,1.0,
779,0,1.0,3.0,
780,0,2.0,3.0,
781,0,2.0,3.0,
782,2,,,
783,1,3.0,0.0,
784,0,3.0,1.0,
785,0,2.0,3.0,
786,2,1.0,3.0,
787,1,2.0,0.0,
788,2,3.0,1.0,
789,2,,,
790,1,,,
791,3,1.0,2.0,
792,0,1.0,2.0,
793,3,,,
794,2,3.0,1.0,
795,3,0.0,1.0,
796,3,1.0,0.0,
797,2,1.0,0.0,
798,2,1.0,0.0,
799,1,,,
800,3,,,
801,0,3.0,1.0,
802,2,0.0,3.0,
803,1,,,
804,1,2.0,0.0,
805,0,1.0,2.0,
806,1,,,
807,1,0.0,,
808,0,1.0,3.0,
809,0,1.0,2.0,
810,2,1.0,3.0,
811,0,2.0,3.0,
812,0,3.0,1.0,
813,0,2.0,,
814,0,2.0,1.0,
815,0,,,
816,0,2.0,3.0,
817,0,2.0,3.0,
818,1,,,
819,2,,,
820,2,3.0,1.0,
821,0,2.0,1.0,
822,2,0.0,,
823,2,0.0,1.0,
824,2,1.0,0.0,
825,2,1.0,0.0,
826,1,3.0,0.0,
827,2,1.0,0.0,
828,1,0.0,,
829,0,2.0,3.0,
830,1,,,
831,2,,,
832,2,1.0,3.0,
833,2,1.0,,
834,2,,,
835,1,3.0,,
836,3,,,
837,2,,,
838,2,3.0,0.0,
839,2,0.0,1.0,
840,2,0.0,1.0,
841,2,3.0,1.0,
842,2,1.0,0.0,
843,0,,,
844,2,0.0,3.0,
845,2,0.0,3.0,
846,2,0.0,3.0,
847,2,3.0,1.0,
848,2,3.0,1.0,
849,0,2.0,3.0,
850,0,3.0,1.0,
851,2,1.0,0.0,
852,1,0.0,,
853,1,0.0,2.0,
854,3,,,
855,2,1.0,0.0,
856,2,,,
857,2,0.0,,
858,2,0.0,,
859,2,0.0,1.0,
860,0,1.0,3.0,
861,0,1.0,,
862,2,0.0,1.0,
863,2,,,
864,0,,,
865,0,2.0,1.0,
866,2,,,
867,2,1.0,0.0,
868,2,0.0,1.0,
869,2,,,
