ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2
03300_00000_354006,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_355270,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_356539,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_358764,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,skipped,skipped
03300_00000_359353,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_360426,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_361875,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,skipped,skipped
03300_00000_362783,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,skipped,skipped
03300_00000_364969,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_367617,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_369558,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,Write-in,skipped
03300_00000_370363,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_371774,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_372230,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_374816,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_376049,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_380687,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,Write-in,skipped
03300_00000_381793,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_382159,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_383476,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_387568,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,skipped,skipped
03300_00000_388025,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_393672,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_395201,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,skipped,skipped
03300_00000_396415,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,skipped,skipped
03300_00000_398948,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_399384,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_400123,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_401847,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,skipped,skipped
03300_00000_402980,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_407319,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_408266,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_414862,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,skipped,skipped
03300_00000_415635,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_416091,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_417757,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_418574,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_419228,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_421656,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_422837,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,Write-in,skipped
03300_00000_427143,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_428990,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_429309,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,skipped,skipped
03300_00000_432524,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_433378,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_435802,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_436467,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_438645,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,skipped,skipped
03300_00000_439081,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_440114,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,skipped,skipped
03300_00000_441503,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_442921,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_443732,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_447070,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_454285,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_455779,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_456328,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_457091,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_458812,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_459457,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,skipped,skipped
03300_00000_460060,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_461971,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_463104,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,skipped,skipped
03300_00000_464513,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_467492,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,skipped,skipped
03300_00000_471852,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_473081,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_474695,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,skipped,skipped
03300_00000_475524,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,skipped,skipped
03300_00000_476278,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_479767,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_480432,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_483050,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,skipped,skipped
03300_00000_484921,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_485583,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_486114,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_490299,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_492666,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,skipped,skipped
03300_00000_495980,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_498847,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_499133,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,skipped,skipped
03300_00000_504248,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_505767,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_506352,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_507034,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,skipped,skipped
03300_00000_508881,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_509195,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_510003,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_511964,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_512870,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_514586,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_516721,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_523362,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_525891,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_526185,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_528628,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_529044,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_530471,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_531820,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_533013,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_534954,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,skipped,skipped
03300_00000_535546,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_540237,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_542609,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_545943,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_547710,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_548565,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,skipped,skipped
03300_00000_549176,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_551782,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_553421,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_554870,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_555914,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,skipped,skipped
03300_00000_556003,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_561619,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_562555,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_563247,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_566400,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,Write-in,"Story, Andrea ""Andi"""
03300_00000_567126,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_568933,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_569397,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_571596,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_572954,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_573771,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_575404,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_577063,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,skipped,skipped
03300_00000_578820,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_580156,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_581565,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_582943,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_584609,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_587387,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_589410,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_593195,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,skipped,skipped
03300_00000_594801,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_595678,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_596034,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_599252,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,skipped,skipped
03300_00000_601316,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_602577,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_607223,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_608630,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,skipped,skipped
03300_00000_609099,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_611512,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_613746,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_614335,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_615459,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_616868,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,skipped,skipped
03300_00000_619907,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_620839,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_622306,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_625640,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_628527,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_629273,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_630058,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_633117,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_634502,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_635375,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_636736,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_637917,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_638469,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_640922,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_642488,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_644161,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_647214,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_649755,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_652459,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_653068,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
03300_00000_655592,Ballot 4 - Type 4,Election Day,Judicial District 1,Judicial,03-300 Auke Bay,03-300 Auke Bay,Region I,"Story, Andrea ""Andi""",skipped
