ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2
08080_00000_321204,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_322765,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_324425,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_325304,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_326918,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_327671,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_328142,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_330734,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_331343,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_333856,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_335089,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,skipped,skipped
08080_00000_336690,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_337210,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_338273,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_339537,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_340345,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_341786,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_342167,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_343429,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_346895,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_347552,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_348078,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_349939,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,skipped,skipped
08080_00000_350280,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,skipped,skipped
08080_00000_353744,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_354333,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_356866,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_357547,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,skipped,skipped
08080_00000_358099,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_359680,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,skipped,skipped
08080_00000_360512,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_361157,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_362028,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,Write-in,skipped
08080_00000_363335,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_364796,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_366479,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,skipped,skipped
08080_00000_367949,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_368496,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_369885,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_370690,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_371009,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_373537,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_374243,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,skipped,skipped
08080_00000_376356,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_377876,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_378889,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_380929,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,Write-in,skipped
08080_00000_381078,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_382486,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_383502,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_384167,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_385736,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,skipped,skipped
08080_00000_387895,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_389753,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_391475,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_392214,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_393908,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_394364,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_395132,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_397408,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_398755,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_399621,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_400410,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_401259,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,Write-in,skipped
08080_00000_403387,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",Write-in
08080_00000_404993,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_406960,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_407646,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_408193,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_409807,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_410615,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_413584,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,skipped,skipped
08080_00000_414298,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_415727,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_416372,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_417084,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_418801,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_419115,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_420397,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_421983,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_422269,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_423126,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_425183,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_427450,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_429636,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_430044,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_432811,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_433605,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_434061,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_435238,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,skipped,skipped
08080_00000_436594,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_437105,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_438777,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_439322,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_440441,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_441830,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_442712,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,skipped,skipped
08080_00000_443063,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,skipped,skipped
08080_00000_444974,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_445596,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_449523,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_451801,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_452727,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_453872,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_455001,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_456615,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_457372,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_458248,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_459584,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_461702,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_462124,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,skipped,skipped
08080_00000_463431,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_464840,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_465964,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_466053,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_467573,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_468040,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_470594,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_471288,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_473322,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_474747,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_475811,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_476105,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,skipped,skipped
08080_00000_477655,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_478638,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_479094,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_480563,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_481174,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_482030,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,skipped,"Carpenter, Ben"
08080_00000_484712,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_485820,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_486441,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_488954,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_490176,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_491525,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_492993,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,skipped,skipped
08080_00000_494659,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_496646,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_497307,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_498259,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_499460,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_501894,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_502905,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_503861,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_504155,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_505094,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_506688,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,skipped,"Carpenter, Ben"
08080_00000_507361,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_508222,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_510330,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_511791,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_513474,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_514823,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_516016,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,skipped,skipped
08080_00000_517566,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_521165,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_522884,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_523698,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_524004,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_525272,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_527198,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,skipped,skipped
08080_00000_528915,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_529351,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_530506,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,"Carpenter, Ben",skipped
08080_00000_532073,Ballot 9 - Type 9,Election Day,Judicial District 3,Judicial,08-080 Sterling No. 1,08-080 Sterling No. 1,Region V,skipped,skipped
