ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2
37708_00000_926318,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-708 Chignik,37-708 Chignik,Region IV,"Edgmon, Bryce",skipped
37708_00000_948970,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-708 Chignik,37-708 Chignik,Region IV,"Edgmon, Bryce",skipped
37708_00000_954738,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-708 Chignik,37-708 Chignik,Region IV,"Edgmon, Bryce",skipped
37710_00000_203462,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-710 Clark's Point,37-710 Clark's Point,Region IV,"Edgmon, Bryce",skipped
37710_00000_265842,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-710 Clark's Point,37-710 Clark's Point,Region IV,"Edgmon, Bryce",skipped
37710_00000_337571,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-710 Clark's Point,37-710 Clark's Point,Region IV,"Edgmon, Bryce",skipped
37710_00000_391286,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-710 Clark's Point,37-710 Clark's Point,Region IV,"Edgmon, Bryce",skipped
37710_00000_406341,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-710 Clark's Point,37-710 Clark's Point,Region IV,skipped,skipped
37710_00000_468906,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-710 Clark's Point,37-710 Clark's Point,Region IV,"Edgmon, Bryce",skipped
37710_00000_477036,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-710 Clark's Point,37-710 Clark's Point,Region IV,"Edgmon, Bryce",skipped
37710_00000_731612,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-710 Clark's Point,37-710 Clark's Point,Region IV,"Edgmon, Bryce",skipped
37710_00000_793773,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-710 Clark's Point,37-710 Clark's Point,Region IV,"Edgmon, Bryce",skipped
37710_00000_866829,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-710 Clark's Point,37-710 Clark's Point,Region IV,"Edgmon, Bryce",skipped
37710_00000_878191,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-710 Clark's Point,37-710 Clark's Point,Region IV,"Edgmon, Bryce",skipped
37710_00000_994761,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-710 Clark's Point,37-710 Clark's Point,Region IV,"Edgmon, Bryce",skipped
37712_00000_204616,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-712 Cold Bay,37-712 Cold Bay,Region IV,"Edgmon, Bryce",skipped
37712_00000_266772,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-712 Cold Bay,37-712 Cold Bay,Region IV,"Edgmon, Bryce",skipped
37712_00000_332901,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-712 Cold Bay,37-712 Cold Bay,Region IV,"Edgmon, Bryce",Write-in
37712_00000_390021,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-712 Cold Bay,37-712 Cold Bay,Region IV,"Edgmon, Bryce",Write-in
37712_00000_405559,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-712 Cold Bay,37-712 Cold Bay,Region IV,"Edgmon, Bryce",Write-in
37712_00000_469281,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-712 Cold Bay,37-712 Cold Bay,Region IV,"Edgmon, Bryce",skipped
37712_00000_472466,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-712 Cold Bay,37-712 Cold Bay,Region IV,Write-in,skipped
37712_00000_730846,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-712 Cold Bay,37-712 Cold Bay,Region IV,"Edgmon, Bryce",skipped
37712_00000_803634,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-712 Cold Bay,37-712 Cold Bay,Region IV,"Edgmon, Bryce",skipped
37712_00000_865719,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-712 Cold Bay,37-712 Cold Bay,Region IV,skipped,skipped
37712_00000_879349,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-712 Cold Bay,37-712 Cold Bay,Region IV,skipped,skipped
37712_00000_931824,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-712 Cold Bay,37-712 Cold Bay,Region IV,"Edgmon, Bryce",skipped
37712_00000_993199,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-712 Cold Bay,37-712 Cold Bay,Region IV,skipped,skipped
37714_00000_002052,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_004572,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_005395,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_006706,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_007927,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_008439,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_009848,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_010982,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,skipped,skipped
37714_00000_012458,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_013570,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_014131,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_016664,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_019745,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_023716,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_024305,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_025449,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_026838,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_028062,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,skipped,skipped
37714_00000_029977,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_030254,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_031468,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_033992,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_035171,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_037735,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_042087,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_045376,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_047693,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,skipped,skipped
37714_00000_048110,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_049859,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_050775,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_051631,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_053264,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_054458,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_056982,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_060633,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,skipped,skipped
37714_00000_061097,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_062100,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_066283,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_067869,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_068326,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_070520,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_071141,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,skipped,"Edgmon, Bryce"
37714_00000_073654,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_074768,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_077912,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,skipped,"Edgmon, Bryce"
37714_00000_078468,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,Write-in,"Edgmon, Bryce"
37714_00000_080809,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_081110,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,Write-in,skipped
37714_00000_082376,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_084087,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_085610,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_089293,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_091315,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_093848,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_094489,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_095052,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_096927,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_099501,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_101791,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_106880,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_107566,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_108023,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_109944,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_110535,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_111196,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_113679,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_114720,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_115207,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_116413,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_120424,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_122781,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_123890,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_125073,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_127390,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_129556,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_130903,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_133545,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,skipped,skipped
37714_00000_134186,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_135750,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_136629,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_138217,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_139403,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_140361,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_141955,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,skipped,skipped
37714_00000_142232,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_144814,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,skipped,skipped
37714_00000_145155,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_149608,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_151420,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,skipped,skipped
37714_00000_152207,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_153913,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_155146,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_156535,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_158760,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,Write-in,skipped
37714_00000_159679,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_161242,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,skipped,skipped
37714_00000_162004,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_163351,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_167618,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_168165,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_170629,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_171770,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_173403,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,skipped,"Edgmon, Bryce"
37714_00000_174267,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,skipped,skipped
37714_00000_175936,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,Write-in,skipped
37714_00000_177595,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_180688,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_181014,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_182155,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,skipped,skipped
37714_00000_184232,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_187821,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_192823,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_194033,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_196566,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,Write-in,skipped
37714_00000_197444,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_198791,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,skipped,skipped
37714_00000_199380,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,skipped,skipped
37714_00000_200727,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_202584,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,skipped,skipped
37714_00000_205872,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_207298,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_208615,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_209051,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_210124,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_211573,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,Write-in,skipped
37714_00000_213702,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,skipped,skipped
37714_00000_215431,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_217090,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_222322,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_224832,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,skipped,"Edgmon, Bryce"
37714_00000_225605,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_226061,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,Write-in,skipped
37714_00000_227747,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_228594,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,Write-in,"Edgmon, Bryce"
37714_00000_229288,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_230030,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,skipped,skipped
37714_00000_231991,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_233174,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_234523,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_236712,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_238441,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_240993,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_241307,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,skipped,skipped
37714_00000_242460,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_246113,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
37714_00000_247279,Ballot 40 - Type 40,Election Day,Judicial District 3,Judicial,37-714 Dillingham,37-714 Dillingham,Region IV,"Edgmon, Bryce",skipped
