ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2
100100_00048_000011,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00048_000013,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00048_000014,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00048_000016,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00048_000017,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,skipped,skipped
100100_00048_000018,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00048_000019,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00048_000020,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00048_000021,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,Write-in,skipped
100100_00048_000022,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00048_000023,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,skipped,skipped
100100_00048_000024,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00048_000025,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,skipped,skipped
100100_00048_000026,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00048_000027,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,skipped,skipped
100100_00048_000028,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,Write-in,"McCormick, Conrad J. ""C.J."""
100100_00048_000029,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,Write-in,skipped
100100_00048_000030,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,skipped,skipped
100100_00048_000031,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,skipped,skipped
100100_00048_000032,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00048_000034,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,Write-in,"McCormick, Conrad J. ""C.J."""
100100_00048_000035,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,skipped,skipped
100100_00048_000036,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00048_000037,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00048_000038,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00048_000039,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00048_000040,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00048_000041,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00048_000042,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00048_000043,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00048_000044,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00048_000045,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,Write-in,skipped
100100_00048_000046,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00048_000047,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,skipped,skipped
100100_00048_000048,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00048_000049,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00048_000050,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00048_000051,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00048_000052,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00048_000053,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00048_000054,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00048_000055,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00048_000056,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,Write-in,"McCormick, Conrad J. ""C.J."""
100100_00048_000057,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,Write-in,skipped
100100_00048_000058,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00048_000059,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00048_000060,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00048_000061,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00048_000062,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,Write-in,"McCormick, Conrad J. ""C.J."""
100100_00048_000064,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,Write-in,skipped
100100_00048_000065,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,skipped,skipped
100100_00048_000066,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,Write-in,skipped
100100_00048_000067,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,skipped,skipped
100100_00048_000068,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00048_000069,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00048_000070,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00048_000071,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00048_000072,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00048_000073,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00048_000074,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",Write-in
100100_00048_000075,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,skipped,skipped
100100_00048_000076,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00048_000077,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00048_000078,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00048_000079,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,skipped,skipped
100100_00048_000080,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,Write-in,skipped
100100_00048_000081,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,skipped,skipped
100100_00048_000082,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,skipped,skipped
100100_00048_000083,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00048_000084,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,Write-in,skipped
100100_00048_000085,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00048_000086,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,Write-in,skipped
100100_00048_000088,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,skipped,skipped
100100_00048_000089,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00048_000091,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00048_000092,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,skipped,skipped
100100_00048_000094,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00048_000001,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,skipped,"McCormick, Conrad J. ""C.J."""
100100_00048_000012,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00048_000015,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,Write-in,"McCormick, Conrad J. ""C.J."""
100100_00048_000033,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00048_000063,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00048_000087,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00048_000090,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00048_000093,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,Write-in,skipped
100100_00049_000001,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00049_000002,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00049_000003,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00049_000004,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00049_000005,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,Write-in,"McCormick, Conrad J. ""C.J."""
100100_00049_000006,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00049_000007,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,Write-in,skipped
100100_00049_000009,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,skipped,skipped
100100_00049_000010,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00049_000011,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00049_000012,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00049_000013,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,Write-in,"McCormick, Conrad J. ""C.J."""
100100_00049_000014,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00049_000015,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00049_000016,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,skipped,skipped
100100_00049_000017,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00049_000018,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00049_000019,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00049_000021,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00049_000022,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00049_000023,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00049_000024,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00049_000025,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,Write-in,"McCormick, Conrad J. ""C.J."""
100100_00049_000026,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,Write-in,skipped
100100_00049_000027,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,Write-in,skipped
100100_00049_000028,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,Write-in,skipped
100100_00049_000031,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00049_000032,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00049_000033,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00049_000034,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,skipped,skipped
100100_00049_000035,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,Write-in,skipped
100100_00049_000036,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",Write-in
100100_00049_000037,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,Write-in,skipped
100100_00049_000038,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00049_000039,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00049_000040,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00049_000041,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00049_000043,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,Write-in,skipped
100100_00049_000044,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00049_000046,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,Write-in,skipped
100100_00049_000047,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00049_000049,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00049_000050,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,Write-in,skipped
100100_00049_000051,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,skipped,skipped
100100_00049_000052,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00049_000053,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,skipped,skipped
100100_00049_000054,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00049_000055,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00049_000056,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00049_000057,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,skipped,skipped
100100_00049_000058,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00049_000060,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00049_000061,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,Write-in,"McCormick, Conrad J. ""C.J."""
100100_00049_000062,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00049_000063,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00049_000064,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00049_000065,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00049_000066,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,Write-in,skipped
100100_00049_000067,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00049_000068,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,skipped,skipped
100100_00049_000069,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,Write-in,skipped
100100_00049_000070,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00049_000071,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00049_000072,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00049_000073,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00049_000074,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00049_000075,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00049_000076,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,Write-in,"McCormick, Conrad J. ""C.J."""
100100_00049_000077,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00049_000078,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,"McCormick, Conrad J. ""C.J.""",skipped
100100_00049_000079,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,Write-in,"McCormick, Conrad J. ""C.J."""
100100_00049_000080,Ballot 42 - Type 42,Election Day,Judicial District 4,Judicial,38-810 Bethel No. 2,38-810 Bethel No. 2,Director,skipped,skipped
