ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2
40020_00000_378456,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-020 Kivalina,40-020 Kivalina,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40020_00000_385602,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-020 Kivalina,40-020 Kivalina,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40020_00000_423882,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-020 Kivalina,40-020 Kivalina,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40020_00000_430911,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-020 Kivalina,40-020 Kivalina,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40020_00000_445163,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-020 Kivalina,40-020 Kivalina,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40020_00000_451472,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-020 Kivalina,40-020 Kivalina,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40020_00000_494041,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-020 Kivalina,40-020 Kivalina,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40020_00000_527860,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-020 Kivalina,40-020 Kivalina,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40020_00000_539973,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-020 Kivalina,40-020 Kivalina,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40020_00000_541145,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-020 Kivalina,40-020 Kivalina,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40020_00000_558430,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-020 Kivalina,40-020 Kivalina,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40020_00000_592083,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-020 Kivalina,40-020 Kivalina,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40020_00000_603542,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-020 Kivalina,40-020 Kivalina,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40020_00000_618795,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-020 Kivalina,40-020 Kivalina,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40020_00000_665203,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-020 Kivalina,40-020 Kivalina,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40020_00000_679438,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-020 Kivalina,40-020 Kivalina,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40020_00000_686620,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-020 Kivalina,40-020 Kivalina,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40020_00000_706606,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-020 Kivalina,40-020 Kivalina,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40020_00000_712258,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-020 Kivalina,40-020 Kivalina,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40020_00000_768722,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-020 Kivalina,40-020 Kivalina,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40020_00000_777312,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-020 Kivalina,40-020 Kivalina,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40020_00000_789593,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-020 Kivalina,40-020 Kivalina,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40020_00000_821966,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-020 Kivalina,40-020 Kivalina,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40020_00000_832874,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-020 Kivalina,40-020 Kivalina,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40020_00000_838935,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-020 Kivalina,40-020 Kivalina,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40020_00000_843046,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-020 Kivalina,40-020 Kivalina,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40020_00000_857381,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-020 Kivalina,40-020 Kivalina,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40020_00000_890189,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-020 Kivalina,40-020 Kivalina,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40020_00000_904500,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-020 Kivalina,40-020 Kivalina,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40020_00000_905644,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-020 Kivalina,40-020 Kivalina,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40020_00000_917216,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-020 Kivalina,40-020 Kivalina,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40020_00000_966225,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-020 Kivalina,40-020 Kivalina,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40020_00000_969759,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-020 Kivalina,40-020 Kivalina,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40020_00000_972339,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-020 Kivalina,40-020 Kivalina,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40020_00000_988521,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-020 Kivalina,40-020 Kivalina,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40030_00000_017543,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-030 Nuiqsut,40-030 Nuiqsut,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40030_00000_032080,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-030 Nuiqsut,40-030 Nuiqsut,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40030_00000_088113,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-030 Nuiqsut,40-030 Nuiqsut,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40030_00000_090665,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-030 Nuiqsut,40-030 Nuiqsut,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40030_00000_105200,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-030 Nuiqsut,40-030 Nuiqsut,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""","Patkotak, Josiah B. ""Aullaqsruaq"""
40030_00000_126393,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-030 Nuiqsut,40-030 Nuiqsut,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40030_00000_148958,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-030 Nuiqsut,40-030 Nuiqsut,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40030_00000_154723,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-030 Nuiqsut,40-030 Nuiqsut,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40030_00000_169435,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-030 Nuiqsut,40-030 Nuiqsut,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40030_00000_172815,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-030 Nuiqsut,40-030 Nuiqsut,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40030_00000_225321,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-030 Nuiqsut,40-030 Nuiqsut,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40030_00000_249916,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-030 Nuiqsut,40-030 Nuiqsut,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40030_00000_253701,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-030 Nuiqsut,40-030 Nuiqsut,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40030_00000_268453,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-030 Nuiqsut,40-030 Nuiqsut,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40030_00000_277883,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-030 Nuiqsut,40-030 Nuiqsut,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40030_00000_311649,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-030 Nuiqsut,40-030 Nuiqsut,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40030_00000_387064,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-030 Nuiqsut,40-030 Nuiqsut,Region IV,Write-in,skipped
40030_00000_389175,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-030 Nuiqsut,40-030 Nuiqsut,Region IV,skipped,skipped
40030_00000_428499,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-030 Nuiqsut,40-030 Nuiqsut,Region IV,skipped,"Patkotak, Josiah B. ""Aullaqsruaq"""
40030_00000_447879,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-030 Nuiqsut,40-030 Nuiqsut,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40030_00000_453745,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-030 Nuiqsut,40-030 Nuiqsut,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40030_00000_456224,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-030 Nuiqsut,40-030 Nuiqsut,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40030_00000_503728,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-030 Nuiqsut,40-030 Nuiqsut,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40030_00000_524452,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-030 Nuiqsut,40-030 Nuiqsut,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40030_00000_546832,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-030 Nuiqsut,40-030 Nuiqsut,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40030_00000_550246,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-030 Nuiqsut,40-030 Nuiqsut,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""","Patkotak, Josiah B. ""Aullaqsruaq"""
40030_00000_565398,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-030 Nuiqsut,40-030 Nuiqsut,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40030_00000_579970,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-030 Nuiqsut,40-030 Nuiqsut,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40030_00000_610682,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-030 Nuiqsut,40-030 Nuiqsut,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40030_00000_631168,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-030 Nuiqsut,40-030 Nuiqsut,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40030_00000_682076,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-030 Nuiqsut,40-030 Nuiqsut,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40030_00000_693548,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-030 Nuiqsut,40-030 Nuiqsut,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40030_00000_713561,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-030 Nuiqsut,40-030 Nuiqsut,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40030_00000_734042,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-030 Nuiqsut,40-030 Nuiqsut,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40030_00000_781181,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-030 Nuiqsut,40-030 Nuiqsut,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40030_00000_796603,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-030 Nuiqsut,40-030 Nuiqsut,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40030_00000_823420,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-030 Nuiqsut,40-030 Nuiqsut,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40030_00000_826357,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-030 Nuiqsut,40-030 Nuiqsut,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40030_00000_845890,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-030 Nuiqsut,40-030 Nuiqsut,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40030_00000_848934,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-030 Nuiqsut,40-030 Nuiqsut,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40030_00000_851208,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-030 Nuiqsut,40-030 Nuiqsut,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40030_00000_854797,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-030 Nuiqsut,40-030 Nuiqsut,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40030_00000_911660,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-030 Nuiqsut,40-030 Nuiqsut,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40030_00000_914507,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-030 Nuiqsut,40-030 Nuiqsut,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40030_00000_980177,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-030 Nuiqsut,40-030 Nuiqsut,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40030_00000_987088,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-030 Nuiqsut,40-030 Nuiqsut,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40038_00000_009789,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-038 Shungnak,40-038 Shungnak,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40038_00000_011402,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-038 Shungnak,40-038 Shungnak,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40038_00000_062369,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-038 Shungnak,40-038 Shungnak,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40038_00000_070941,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-038 Shungnak,40-038 Shungnak,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40038_00000_087246,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-038 Shungnak,40-038 Shungnak,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40038_00000_128056,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-038 Shungnak,40-038 Shungnak,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40038_00000_135129,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-038 Shungnak,40-038 Shungnak,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40038_00000_147682,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-038 Shungnak,40-038 Shungnak,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40038_00000_156996,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-038 Shungnak,40-038 Shungnak,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40038_00000_199519,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-038 Shungnak,40-038 Shungnak,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40038_00000_226155,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-038 Shungnak,40-038 Shungnak,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40038_00000_229014,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-038 Shungnak,40-038 Shungnak,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40038_00000_233023,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-038 Shungnak,40-038 Shungnak,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40038_00000_242679,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-038 Shungnak,40-038 Shungnak,Region IV,skipped,"Patkotak, Josiah B. ""Aullaqsruaq"""
40038_00000_248535,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-038 Shungnak,40-038 Shungnak,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40038_00000_254890,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-038 Shungnak,40-038 Shungnak,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40038_00000_255924,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-038 Shungnak,40-038 Shungnak,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40038_00000_295698,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-038 Shungnak,40-038 Shungnak,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40038_00000_308712,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-038 Shungnak,40-038 Shungnak,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40038_00000_310460,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-038 Shungnak,40-038 Shungnak,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40038_00000_313307,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-038 Shungnak,40-038 Shungnak,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40038_00000_367342,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-038 Shungnak,40-038 Shungnak,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40038_00000_371903,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-038 Shungnak,40-038 Shungnak,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""","Patkotak, Josiah B. ""Aullaqsruaq"""
40038_00000_381747,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-038 Shungnak,40-038 Shungnak,Region IV,skipped,skipped
40038_00000_382288,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-038 Shungnak,40-038 Shungnak,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40038_00000_408895,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-038 Shungnak,40-038 Shungnak,Region IV,skipped,"Patkotak, Josiah B. ""Aullaqsruaq"""
40038_00000_427177,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-038 Shungnak,40-038 Shungnak,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40038_00000_429038,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-038 Shungnak,40-038 Shungnak,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40038_00000_436192,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-038 Shungnak,40-038 Shungnak,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40038_00000_441587,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-038 Shungnak,40-038 Shungnak,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40038_00000_442610,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-038 Shungnak,40-038 Shungnak,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40038_00000_455908,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-038 Shungnak,40-038 Shungnak,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40038_00000_498552,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-038 Shungnak,40-038 Shungnak,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40038_00000_526131,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-038 Shungnak,40-038 Shungnak,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40038_00000_530100,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-038 Shungnak,40-038 Shungnak,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40038_00000_533097,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-038 Shungnak,40-038 Shungnak,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40038_00000_548511,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-038 Shungnak,40-038 Shungnak,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40038_00000_554859,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-038 Shungnak,40-038 Shungnak,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40038_00000_594530,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-038 Shungnak,40-038 Shungnak,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40038_00000_595654,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-038 Shungnak,40-038 Shungnak,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40038_00000_607267,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-038 Shungnak,40-038 Shungnak,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40038_00000_609770,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-038 Shungnak,40-038 Shungnak,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40038_00000_614321,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-038 Shungnak,40-038 Shungnak,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40038_00000_661444,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-038 Shungnak,40-038 Shungnak,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40038_00000_662380,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-038 Shungnak,40-038 Shungnak,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40038_00000_670965,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-038 Shungnak,40-038 Shungnak,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40038_00000_673804,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-038 Shungnak,40-038 Shungnak,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40038_00000_680781,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-038 Shungnak,40-038 Shungnak,Region IV,skipped,"Patkotak, Josiah B. ""Aullaqsruaq"""
40038_00000_707283,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-038 Shungnak,40-038 Shungnak,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40038_00000_714305,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-038 Shungnak,40-038 Shungnak,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40038_00000_715449,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-038 Shungnak,40-038 Shungnak,Region IV,skipped,"Patkotak, Josiah B. ""Aullaqsruaq"""
40038_00000_761468,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-038 Shungnak,40-038 Shungnak,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40038_00000_773848,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-038 Shungnak,40-038 Shungnak,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40038_00000_776927,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-038 Shungnak,40-038 Shungnak,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40038_00000_780775,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-038 Shungnak,40-038 Shungnak,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40038_00000_783264,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-038 Shungnak,40-038 Shungnak,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40038_00000_825193,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-038 Shungnak,40-038 Shungnak,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40038_00000_834051,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-038 Shungnak,40-038 Shungnak,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40038_00000_849573,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-038 Shungnak,40-038 Shungnak,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40038_00000_853822,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-038 Shungnak,40-038 Shungnak,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40038_00000_896636,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-038 Shungnak,40-038 Shungnak,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40038_00000_902271,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-038 Shungnak,40-038 Shungnak,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
40038_00000_913343,Ballot 45 - Type 45,Election Day,Judicial District 2,Judicial,40-038 Shungnak,40-038 Shungnak,Region IV,"Patkotak, Josiah B. ""Aullaqsruaq""",skipped
