ballotID,precinctPortion,ballot_type,countingGroup,votingLocation,district,districtType,precinct,rank1,rank2,rank3,rank4,rank5
03013_00021_000550,209900,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209900,skipped,skipped,skipped,skipped,skipped
03013_00021_000315,209900,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209900,skipped,skipped,skipped,skipped,skipped
03013_00021_000171,209200,BT4,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209200,TIMOTHY W. CARTER,skipped,skipped,skipped,skipped
03013_00021_000837,209900,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209900,ALEX SHARENKO,CHERYL DAVILA,TERRY TAPLIN,TIMOTHY W. CARTER,skipped
03013_00021_000830,209200,BT4,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209200,TERRY TAPLIN,skipped,skipped,skipped,skipped
03013_00021_000824,209200,BT4,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209200,CHERYL DAVILA,skipped,skipped,skipped,skipped
03013_00021_000707,209200,BT4,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209200,skipped,skipped,skipped,skipped,skipped
03013_00021_000208,209200,BT4,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209200,TERRY TAPLIN,ALEX SHARENKO,TIMOTHY W. CARTER,CHERYL DAVILA,skipped
03013_00021_000073,209200,BT4,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209200,ALEX SHARENKO,CHERYL DAVILA,TERRY TAPLIN,TIMOTHY W. CARTER,skipped
03013_00021_000051,209900,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209900,ALEX SHARENKO,TIMOTHY W. CARTER,TERRY TAPLIN,skipped,skipped
03013_00021_000748,209200,BT4,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209200,CHERYL DAVILA,TERRY TAPLIN,ALEX SHARENKO,skipped,skipped
03013_00021_000742,209900,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209900,ALEX SHARENKO,TERRY TAPLIN,skipped,skipped,skipped
03013_00021_000576,209900,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209900,CHERYL DAVILA,skipped,skipped,skipped,skipped
03013_00021_000285,209900,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209900,TERRY TAPLIN,ALEX SHARENKO,TIMOTHY W. CARTER,CHERYL DAVILA,skipped
03013_00021_000788,209900,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209900,CHERYL DAVILA,ALEX SHARENKO,TERRY TAPLIN,TIMOTHY W. CARTER,skipped
03013_00021_000787,209900,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209900,skipped,skipped,skipped,skipped,skipped
03013_00021_000574,209900,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209900,skipped,skipped,skipped,skipped,skipped
03013_00021_000364,209900,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209900,ALEX SHARENKO,TIMOTHY W. CARTER,skipped,skipped,skipped
03013_00021_000167,209900,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209900,TIMOTHY W. CARTER,TERRY TAPLIN,CHERYL DAVILA,ALEX SHARENKO,skipped
03013_00021_000142,209200,BT4,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209200,CHERYL DAVILA,skipped,skipped,skipped,skipped
03013_00021_000817,209900,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209900,TERRY TAPLIN,skipped,skipped,skipped,skipped
03013_00021_000554,209900,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209900,TERRY TAPLIN,ALEX SHARENKO,CHERYL DAVILA,skipped,skipped
03013_00021_000273,209900,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209900,TERRY TAPLIN,skipped,skipped,skipped,skipped
03013_00021_000272,209900,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209900,TIMOTHY W. CARTER,skipped,skipped,skipped,skipped
03013_00021_000216,209900,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209900,ALEX SHARENKO,skipped,skipped,skipped,skipped
03013_00021_000102,209200,BT4,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209200,ALEX SHARENKO,TERRY TAPLIN,skipped,skipped,skipped
03013_00021_000011,209900,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209900,ALEX SHARENKO,skipped,skipped,skipped,skipped
03013_00021_000849,209900,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209900,skipped,skipped,skipped,skipped,skipped
03013_00021_000848,208810,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208810,TIMOTHY W. CARTER,skipped,skipped,skipped,skipped
03013_00021_000844,209900,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209900,skipped,skipped,skipped,skipped,skipped
03013_00021_000843,209900,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209900,TIMOTHY W. CARTER,TERRY TAPLIN,CHERYL DAVILA,ALEX SHARENKO,skipped
03013_00021_000626,209900,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209900,ALEX SHARENKO,CHERYL DAVILA,skipped,skipped,skipped
03013_00021_000625,209900,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209900,TERRY TAPLIN,ALEX SHARENKO,CHERYL DAVILA,TIMOTHY W. CARTER,skipped
03013_00021_000264,209900,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209900,CHERYL DAVILA,ALEX SHARENKO,TERRY TAPLIN,TIMOTHY W. CARTER,skipped
03013_00021_000262,209200,BT4,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209200,skipped,skipped,skipped,skipped,skipped
03013_00021_000566,209900,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209900,TERRY TAPLIN,ALEX SHARENKO,CHERYL DAVILA,TIMOTHY W. CARTER,skipped
03013_00021_000344,209900,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209900,TERRY TAPLIN,TIMOTHY W. CARTER,ALEX SHARENKO,CHERYL DAVILA,skipped
03013_00021_000343,209900,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209900,skipped,skipped,skipped,skipped,skipped
03013_00021_000700,209900,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209900,TERRY TAPLIN,skipped,skipped,skipped,skipped
03013_00021_000696,209900,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209900,CHERYL DAVILA,ALEX SHARENKO,TERRY TAPLIN,skipped,skipped
03013_00021_000695,209900,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209900,skipped,skipped,skipped,skipped,skipped
03013_00021_000521,209900,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209900,CHERYL DAVILA,ALEX SHARENKO,TERRY TAPLIN,skipped,skipped
03013_00021_000515,209900,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209900,ALEX SHARENKO,skipped,skipped,skipped,skipped
03013_00021_000414,209200,BT4,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209200,CHERYL DAVILA,TERRY TAPLIN,TIMOTHY W. CARTER,skipped,skipped
03013_00021_000412,209200,BT4,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209200,skipped,skipped,skipped,skipped,skipped
03013_00021_000411,209200,BT4,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209200,CHERYL DAVILA,ALEX SHARENKO,skipped,skipped,skipped
03013_00021_000356,209200,BT4,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209200,skipped,skipped,skipped,skipped,skipped
03013_00021_000242,209900,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209900,TERRY TAPLIN,ALEX SHARENKO,CHERYL DAVILA,TIMOTHY W. CARTER,skipped
03013_00021_000143,209200,BT4,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209200,TERRY TAPLIN,ALEX SHARENKO,CHERYL DAVILA,TIMOTHY W. CARTER,skipped
03013_00021_000854,209200,BT4,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209200,TERRY TAPLIN,skipped,skipped,skipped,skipped
03013_00021_000678,209900,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209900,TERRY TAPLIN,skipped,skipped,skipped,skipped
03013_00021_000672,209900,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209900,TERRY TAPLIN,ALEX SHARENKO,CHERYL DAVILA,TIMOTHY W. CARTER,skipped
03013_00021_000427,209900,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209900,ALEX SHARENKO,TERRY TAPLIN,TIMOTHY W. CARTER,CHERYL DAVILA,skipped
03013_00021_000448,209900,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209900,TIMOTHY W. CARTER,ALEX SHARENKO,TERRY TAPLIN,Write-in,TIMOTHY W. CARTER
03013_00021_000624,209900,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209900,ALEX SHARENKO,TERRY TAPLIN,TIMOTHY W. CARTER,CHERYL DAVILA,skipped
03013_00021_000445,209900,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209900,CHERYL DAVILA,TERRY TAPLIN,TIMOTHY W. CARTER,skipped,ALEX SHARENKO
03013_00021_000321,209200,BT4,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209200,CHERYL DAVILA,ALEX SHARENKO,TERRY TAPLIN,TIMOTHY W. CARTER,skipped
03013_00021_000365,209200,BT4,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209200,Write-in,skipped,skipped,skipped,skipped
03013_00021_000240,209900,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209900,skipped,skipped,skipped,skipped,skipped
03013_00021_000003,209900,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209900,ALEX SHARENKO,skipped,skipped,skipped,skipped
03013_00021_000452,209200,BT4,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209200,ALEX SHARENKO,TERRY TAPLIN,overvote,skipped,Write-in
03013_00021_000070,209900,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209900,TERRY TAPLIN,TERRY TAPLIN,TERRY TAPLIN,TERRY TAPLIN,TERRY TAPLIN
03013_00021_000556,209200,BT4,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209200,skipped,skipped,skipped,skipped,skipped
03013_00021_000194,209200,BT4,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209200,skipped,skipped,skipped,skipped,skipped
03013_00021_000836,209900,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209900,TERRY TAPLIN,CHERYL DAVILA,TIMOTHY W. CARTER,ALEX SHARENKO,Write-in
03013_00021_000284,209900,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209900,skipped,overvote,Write-in,TERRY TAPLIN,TIMOTHY W. CARTER
03013_00021_000018,209900,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209900,ALEX SHARENKO,TERRY TAPLIN,TIMOTHY W. CARTER,Write-in,CHERYL DAVILA
03013_00021_000662,209200,BT4,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209200,CHERYL DAVILA,TERRY TAPLIN,TIMOTHY W. CARTER,TIMOTHY W. CARTER,TIMOTHY W. CARTER
03005_00020_000170,209200,BT4,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209200,TIMOTHY W. CARTER,CHERYL DAVILA,ALEX SHARENKO,TERRY TAPLIN,skipped
03005_00020_000168,209900,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209900,skipped,skipped,skipped,skipped,skipped
03005_00020_000167,209200,BT4,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209200,TERRY TAPLIN,skipped,skipped,skipped,skipped
03005_00020_000079,208810,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208810,ALEX SHARENKO,TIMOTHY W. CARTER,CHERYL DAVILA,TERRY TAPLIN,skipped
03005_00020_000078,209900,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209900,skipped,skipped,skipped,skipped,skipped
03005_00020_000206,208810,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208810,CHERYL DAVILA,TERRY TAPLIN,ALEX SHARENKO,TIMOTHY W. CARTER,skipped
03005_00020_000166,209900,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209900,skipped,skipped,skipped,skipped,skipped
03005_00020_000077,208810,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208810,CHERYL DAVILA,skipped,skipped,skipped,skipped
03005_00020_000041,209900,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209900,CHERYL DAVILA,TERRY TAPLIN,ALEX SHARENKO,TIMOTHY W. CARTER,skipped
03005_00020_000302,208810,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208810,TIMOTHY W. CARTER,TERRY TAPLIN,CHERYL DAVILA,ALEX SHARENKO,skipped
03005_00020_000231,208810,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208810,CHERYL DAVILA,skipped,skipped,skipped,skipped
03005_00020_000187,208810,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208810,TIMOTHY W. CARTER,TERRY TAPLIN,skipped,skipped,skipped
03005_00020_000092,209900,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209900,TIMOTHY W. CARTER,skipped,skipped,skipped,skipped
03005_00020_000091,208810,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208810,TIMOTHY W. CARTER,skipped,skipped,skipped,skipped
03005_00020_000049,208810,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208810,skipped,skipped,skipped,skipped,skipped
03005_00020_000262,208810,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208810,TIMOTHY W. CARTER,CHERYL DAVILA,TERRY TAPLIN,ALEX SHARENKO,skipped
03005_00020_000259,208810,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208810,TERRY TAPLIN,CHERYL DAVILA,ALEX SHARENKO,TIMOTHY W. CARTER,skipped
03005_00020_000258,208810,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208810,TERRY TAPLIN,CHERYL DAVILA,skipped,skipped,skipped
03005_00020_000184,208810,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208810,TIMOTHY W. CARTER,TERRY TAPLIN,skipped,skipped,skipped
03005_00020_000289,208810,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208810,TERRY TAPLIN,ALEX SHARENKO,TIMOTHY W. CARTER,CHERYL DAVILA,skipped
03005_00020_000071,208810,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208810,ALEX SHARENKO,skipped,skipped,skipped,skipped
03005_00020_000051,208810,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208810,CHERYL DAVILA,TERRY TAPLIN,ALEX SHARENKO,TIMOTHY W. CARTER,skipped
03005_00020_000037,208810,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208810,TIMOTHY W. CARTER,CHERYL DAVILA,ALEX SHARENKO,skipped,skipped
03005_00020_000224,208810,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208810,TERRY TAPLIN,ALEX SHARENKO,skipped,skipped,skipped
03005_00020_000106,208810,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208810,TERRY TAPLIN,ALEX SHARENKO,CHERYL DAVILA,skipped,skipped
03005_00020_000105,209900,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209900,TERRY TAPLIN,ALEX SHARENKO,CHERYL DAVILA,TIMOTHY W. CARTER,skipped
03005_00020_000090,208810,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208810,ALEX SHARENKO,TERRY TAPLIN,TIMOTHY W. CARTER,skipped,skipped
03005_00020_000294,208810,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208810,ALEX SHARENKO,TERRY TAPLIN,CHERYL DAVILA,TIMOTHY W. CARTER,skipped
03005_00020_000123,208810,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208810,CHERYL DAVILA,skipped,skipped,skipped,skipped
03005_00020_000265,208810,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208810,TIMOTHY W. CARTER,CHERYL DAVILA,ALEX SHARENKO,TERRY TAPLIN,skipped
03005_00020_000057,208810,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208810,TIMOTHY W. CARTER,TERRY TAPLIN,CHERYL DAVILA,ALEX SHARENKO,skipped
03005_00020_000001,208810,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208810,CHERYL DAVILA,TERRY TAPLIN,ALEX SHARENKO,TIMOTHY W. CARTER,skipped
03005_00020_000118,208810,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208810,ALEX SHARENKO,TERRY TAPLIN,CHERYL DAVILA,TIMOTHY W. CARTER,skipped
03005_00020_000002,209900,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209900,ALEX SHARENKO,skipped,skipped,skipped,skipped
03005_00020_000280,208810,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208810,CHERYL DAVILA,TERRY TAPLIN,ALEX SHARENKO,TIMOTHY W. CARTER,skipped
03005_00020_000279,208810,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208810,CHERYL DAVILA,ALEX SHARENKO,TIMOTHY W. CARTER,TERRY TAPLIN,skipped
03005_00020_000278,208810,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208810,ALEX SHARENKO,CHERYL DAVILA,skipped,skipped,skipped
03005_00020_000119,208810,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208810,CHERYL DAVILA,TERRY TAPLIN,skipped,skipped,skipped
03005_00020_000080,208810,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208810,CHERYL DAVILA,TIMOTHY W. CARTER,ALEX SHARENKO,TERRY TAPLIN,skipped
03005_00020_000245,209900,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209900,TERRY TAPLIN,CHERYL DAVILA,TIMOTHY W. CARTER,skipped,skipped
03005_00020_000116,209900,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209900,skipped,skipped,skipped,skipped,skipped
03005_00020_000115,209900,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209900,CHERYL DAVILA,ALEX SHARENKO,skipped,skipped,skipped
03005_00020_000019,208810,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208810,skipped,skipped,skipped,skipped,skipped
03005_00020_000233,208810,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208810,TERRY TAPLIN,TIMOTHY W. CARTER,ALEX SHARENKO,skipped,skipped
03005_00020_000200,208810,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208810,CHERYL DAVILA,skipped,skipped,skipped,skipped
03005_00020_000122,208810,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208810,ALEX SHARENKO,skipped,skipped,skipped,skipped
03005_00020_000251,209900,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209900,CHERYL DAVILA,skipped,skipped,skipped,skipped
03005_00020_000132,208810,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208810,CHERYL DAVILA,TIMOTHY W. CARTER,TERRY TAPLIN,ALEX SHARENKO,skipped
03005_00020_000131,208810,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208810,CHERYL DAVILA,TERRY TAPLIN,TIMOTHY W. CARTER,ALEX SHARENKO,skipped
03005_00020_000130,208810,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208810,ALEX SHARENKO,skipped,skipped,skipped,skipped
03005_00020_000023,208810,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208810,TIMOTHY W. CARTER,ALEX SHARENKO,CHERYL DAVILA,TERRY TAPLIN,skipped
03005_00020_000146,209900,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209900,Write-in,skipped,skipped,skipped,skipped
03005_00020_000303,208810,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208810,CHERYL DAVILA,TIMOTHY W. CARTER,ALEX SHARENKO,TERRY TAPLIN,skipped
03005_00020_000195,208810,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208810,TIMOTHY W. CARTER,CHERYL DAVILA,ALEX SHARENKO,TERRY TAPLIN,skipped
03005_00020_000260,209900,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209900,ALEX SHARENKO,CHERYL DAVILA,TIMOTHY W. CARTER,TERRY TAPLIN,Write-in
03005_00020_000024,208810,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208810,TERRY TAPLIN,CHERYL DAVILA,ALEX SHARENKO,TIMOTHY W. CARTER,skipped
03005_00020_000264,208810,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208810,TERRY TAPLIN,ALEX SHARENKO,TIMOTHY W. CARTER,Write-in,skipped
03005_00021_000228,209900,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209900,TIMOTHY W. CARTER,ALEX SHARENKO,CHERYL DAVILA,TERRY TAPLIN,skipped
03005_00021_000065,208810,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208810,ALEX SHARENKO,TERRY TAPLIN,CHERYL DAVILA,TIMOTHY W. CARTER,skipped
03005_00022_000221,209900,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209900,CHERYL DAVILA,skipped,skipped,skipped,skipped
03012_00021_000085,208810,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208810,TERRY TAPLIN,ALEX SHARENKO,CHERYL DAVILA,TIMOTHY W. CARTER,skipped
03012_00021_000209,209900,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209900,TIMOTHY W. CARTER,skipped,skipped,skipped,skipped
03012_00021_000102,208810,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208810,TERRY TAPLIN,CHERYL DAVILA,skipped,skipped,skipped
03012_00021_000010,208810,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208810,CHERYL DAVILA,skipped,skipped,skipped,skipped
03012_00021_000178,208810,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208810,ALEX SHARENKO,skipped,skipped,skipped,skipped
03012_00021_000171,208810,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208810,TERRY TAPLIN,CHERYL DAVILA,skipped,skipped,skipped
03012_00021_000019,208810,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208810,TERRY TAPLIN,TIMOTHY W. CARTER,ALEX SHARENKO,CHERYL DAVILA,skipped
03012_00021_000176,208810,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208810,skipped,skipped,skipped,skipped,skipped
03012_00021_000020,208810,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208810,ALEX SHARENKO,skipped,skipped,skipped,skipped
03012_00021_000070,208810,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208810,TERRY TAPLIN,CHERYL DAVILA,skipped,skipped,skipped
03003_00019_000428,208810,BT3,Election Night,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,208810,TERRY TAPLIN,ALEX SHARENKO,CHERYL DAVILA,TIMOTHY W. CARTER,skipped
01003_00372_000731,209900,BT3,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209900,skipped,skipped,skipped,skipped,skipped
01013_00326_000549,209900,BT3,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209900,CHERYL DAVILA,TIMOTHY W. CARTER,TERRY TAPLIN,ALEX SHARENKO,skipped
01013_00326_000543,209900,BT3,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209900,TERRY TAPLIN,ALEX SHARENKO,skipped,skipped,skipped
01013_00326_000429,209900,BT3,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209900,TIMOTHY W. CARTER,TERRY TAPLIN,CHERYL DAVILA,skipped,skipped
01013_00326_000324,209900,BT3,Vote by Mail,Election Office,"AC Transit District, Ward #1",TRANSIT DISTRICTS 2,209900,CHERYL DAVILA,skipped,skipped,skipped,skipped
