,0,1,2
1,Write-In cells: 67,,
2,Overvote cells: 7,,
3,"Lawrence, Van: 0",,
4,"Stapp, Will B.: 1",,
5,"Givens, Timothy W.: 2",,
1418,1,2.0,
1419,0,,
1420,1,2.0,
1421,1,,
1422,0,,
1423,2,1.0,
1424,1,2.0,
1425,0,,
1426,2,1.0,
1427,0,,
1428,1,,
1429,1,2.0,0.0
1430,0,,
1431,2,1.0,
1432,1,,
1433,0,,
1434,0,,
1435,0,,
1436,0,,
1437,1,2.0,
1438,0,2.0,
1439,1,,
1440,2,1.0,
1441,1,,
1442,0,,
1443,1,,
1444,1,2.0,
1445,2,1.0,
1446,1,2.0,0.0
1447,1,,
1448,0,,
1449,1,,
1451,0,1.0,2.0
1452,0,,
1453,0,,
1454,1,2.0,
1455,0,,
1456,0,2.0,1.0
1457,1,2.0,0.0
1458,0,1.0,2.0
1459,0,,
1460,1,,
1461,0,,
1463,1,,
1464,0,2.0,1.0
1465,0,,
1466,0,1.0,2.0
1467,0,2.0,1.0
1468,0,,
1469,0,,
1470,2,,
1471,0,,
1472,1,,
1473,0,,
1474,1,,
1475,0,,
1477,0,2.0,
1478,0,1.0,2.0
1479,0,1.0,2.0
1480,2,,
1481,1,2.0,
1482,1,,
1483,0,1.0,2.0
1484,0,,
1485,0,,
1486,0,,
1487,0,,
1488,1,2.0,
1489,1,2.0,0.0
1490,0,1.0,2.0
1491,1,,
1492,2,,
1493,0,,
1494,1,,
1495,2,1.0,0.0
1496,1,0.0,
1497,0,1.0,2.0
1498,1,2.0,
1499,0,1.0,2.0
1500,0,,
1501,2,1.0,
1502,1,2.0,
1503,1,0.0,2.0
1504,0,1.0,2.0
1505,1,,
1506,1,0.0,
1507,0,,
1508,1,2.0,
1509,0,,
1510,1,2.0,
1511,1,2.0,
1512,0,,
1513,0,,
1514,1,,
1515,0,1.0,2.0
1516,1,2.0,
1517,0,1.0,2.0
1518,0,2.0,1.0
1519,1,2.0,
1520,0,,
1522,1,,
1523,1,,
1524,2,,
1525,1,2.0,0.0
1526,2,1.0,
1527,0,2.0,1.0
1528,1,2.0,
1529,1,,
1530,0,,
1531,1,2.0,
1532,2,,
1534,0,,
1535,1,,
1536,0,,
1537,2,,
1538,0,1.0,
1539,0,,
1540,2,1.0,
1541,1,,
1542,0,,
1543,0,,
1544,0,1.0,2.0
1545,1,,
1546,2,1.0,
1547,1,2.0,
1548,1,0.0,2.0
1549,0,,
1550,1,2.0,
1552,1,2.0,
1553,1,2.0,
1554,1,2.0,
1555,1,2.0,
1556,0,2.0,1.0
1557,0,,
1558,0,1.0,
1559,0,,
1560,0,1.0,2.0
1561,1,,
1562,1,2.0,
1563,0,,
1564,0,1.0,
1565,1,,
1566,1,2.0,
1567,1,2.0,
1568,0,1.0,
1569,0,2.0,1.0
1570,0,1.0,2.0
1572,1,2.0,0.0
1574,0,,
1575,1,2.0,
1576,1,2.0,0.0
1577,0,,
1578,0,,
1579,1,2.0,0.0
1581,0,,
1582,2,,
1583,1,,
1584,1,2.0,
1585,1,,
1586,1,,
1587,1,,
1588,0,,
1589,1,2.0,
1590,1,,
1591,1,2.0,0.0
1592,2,,
1593,1,2.0,0.0
1594,0,1.0,2.0
1595,1,,
1596,2,1.0,
1597,0,2.0,1.0
1598,0,1.0,2.0
1599,0,,
1600,2,1.0,
1601,1,,
1602,2,,
1603,0,,
1604,1,2.0,0.0
1605,0,,
1606,0,,
1607,1,2.0,
1608,1,,
1609,1,2.0,
1611,2,,
1612,0,,
1613,0,,
1614,0,,
1615,0,,
1616,2,1.0,
