,0,1,2,3
1,Write-In cells: 464,,,
2,Overvote cells: 95,,,
3,Jennifer Gutierrez: 0,,,
4,Andy J. Marte: 1,,,
5,Scott Murphy: 2,,,
6,Lutchi Gayot: 3,,,
66386,0,,,
66387,0,,,
66388,1,2.0,3.0,0.0
66389,3,,,
66391,0,,,
66392,0,1.0,,
66394,0,2.0,3.0,1.0
66395,0,,,
66396,0,,,
66397,0,,,
66398,0,,,
66399,0,3.0,,
66400,0,,,
66401,0,2.0,3.0,1.0
66405,0,2.0,1.0,3.0
66406,1,,,
66407,1,0.0,2.0,3.0
66408,2,3.0,0.0,
66410,0,,,
66411,0,,,
66412,0,,,
66413,0,3.0,,
66414,0,2.0,1.0,3.0
66415,0,2.0,,
66416,0,,,
66417,0,,,
66418,0,,,
66419,0,1.0,,
66420,0,,,
66421,0,2.0,,
66422,0,2.0,1.0,
66423,0,3.0,1.0,2.0
66424,0,2.0,3.0,1.0
66425,0,,,
66427,0,,,
66428,0,3.0,2.0,1.0
66429,0,3.0,,
66430,0,2.0,,
66431,0,,,
66432,3,0.0,,
66433,0,3.0,1.0,2.0
66434,0,2.0,1.0,3.0
66435,0,2.0,,
66437,0,,,
66438,0,2.0,,
66439,0,,,
66441,3,0.0,,
66442,0,,,
66443,0,,,
66444,0,,,
66445,1,3.0,0.0,2.0
66446,0,,,
66447,1,0.0,,
66449,0,,,
66451,1,2.0,3.0,
66452,0,,,
66453,0,,,
66454,0,2.0,3.0,1.0
66455,1,0.0,,
66456,0,,,
66457,0,3.0,,
66458,0,2.0,,
66459,3,0.0,2.0,
66460,0,2.0,3.0,1.0
66461,0,,,
66462,0,1.0,3.0,
66463,0,,,
66464,0,,,
66465,0,2.0,1.0,
66466,0,,,
66469,3,,,
66470,0,,,
66472,0,,,
66473,1,0.0,2.0,3.0
66474,0,,,
66476,0,1.0,2.0,3.0
66477,0,,,
66480,0,,,
66481,3,2.0,0.0,1.0
66482,0,1.0,3.0,2.0
66484,0,,,
66485,0,3.0,1.0,2.0
66486,0,,,
66487,0,,,
66488,0,,,
66489,2,1.0,3.0,
66491,1,0.0,3.0,2.0
66493,2,,,
66497,0,,,
66498,0,3.0,2.0,
66499,0,3.0,2.0,1.0
66500,0,,,
66501,0,,,
66502,0,1.0,3.0,
66503,0,,,
66504,0,,,
66505,0,,,
66506,0,2.0,,
66507,0,,,
66508,0,,,
66509,0,,,
66511,0,,,
66512,0,3.0,2.0,1.0
66513,0,1.0,2.0,3.0
66514,0,3.0,1.0,2.0
66515,2,0.0,3.0,
66516,0,2.0,,
66517,0,,,
66519,0,1.0,,
66520,0,,,
66521,0,,,
66522,0,,,
66523,0,1.0,3.0,
66524,0,3.0,,
66525,0,,,
66528,0,2.0,1.0,3.0
66529,2,0.0,,
66530,3,2.0,0.0,1.0
66532,0,1.0,2.0,3.0
66533,0,,,
66534,0,2.0,1.0,3.0
66535,0,,,
66538,0,,,
66540,0,,,
66542,0,3.0,,
66543,0,3.0,2.0,
66545,0,3.0,,
66546,0,,,
66547,0,,,
66548,0,1.0,3.0,2.0
66549,0,1.0,3.0,2.0
66550,0,2.0,,
66551,0,2.0,1.0,3.0
66552,0,,,
66553,0,1.0,2.0,3.0
66554,0,2.0,1.0,3.0
66555,0,,,
66556,0,,,
66557,0,,,
66559,0,2.0,3.0,
66560,0,,,
66561,3,0.0,,
66562,2,1.0,,
66563,0,3.0,1.0,
66565,0,3.0,1.0,2.0
66566,0,3.0,2.0,
66567,0,2.0,,
66569,0,,,
66570,0,,,
66571,2,1.0,0.0,3.0
66572,0,2.0,,
66573,0,,,
67337,0,1.0,3.0,
67338,1,3.0,,
67339,0,,,
67340,3,2.0,0.0,1.0
67341,0,3.0,,
67342,0,,,
67344,0,,,
67345,0,,,
67346,0,,,
67348,0,1.0,,
67349,0,,,
67350,1,0.0,,
67351,0,,,
67352,0,2.0,1.0,3.0
67354,0,1.0,3.0,2.0
67355,0,2.0,3.0,
67356,0,,,
67357,0,,,
67358,0,3.0,,
67359,0,,,
67360,0,,,
67361,0,,,
67362,0,2.0,,
67363,0,,,
67364,0,3.0,1.0,2.0
67365,0,,,
67366,0,,,
67368,0,,,
67369,0,2.0,3.0,
67371,0,,,
67372,0,1.0,3.0,
67373,0,3.0,2.0,
67374,0,,,
67375,0,,,
67376,0,,,
67377,0,,,
67378,0,,,
67379,0,2.0,1.0,3.0
67381,2,1.0,0.0,3.0
67382,0,,,
67385,0,,,
67386,0,1.0,3.0,2.0
67389,0,,,
67390,0,3.0,,
67391,1,,,
67392,0,,,
67393,3,1.0,0.0,2.0
67394,0,,,
67395,2,,,
67396,0,1.0,3.0,2.0
67398,2,,,
67399,0,,,
67401,3,0.0,,
67402,3,,,
67404,0,3.0,1.0,2.0
67407,0,,,
67408,3,,,
67410,0,,,
67411,3,0.0,1.0,2.0
67412,0,,,
67413,0,,,
67414,3,,,
67415,2,0.0,3.0,1.0
67416,0,,,
67417,0,,,
67418,0,,,
67420,0,,,
67421,0,,,
67422,0,,,
67423,0,,,
67425,0,2.0,,
67426,0,3.0,,
67428,0,3.0,2.0,1.0
67429,0,,,
67430,0,2.0,3.0,1.0
67431,0,2.0,,
67432,2,0.0,1.0,3.0
67434,0,,,
67436,0,,,
67437,0,3.0,,
67438,0,,,
67439,1,,,
67440,0,3.0,1.0,2.0
67441,0,3.0,,
67442,0,3.0,,
67443,1,,,
67444,3,,,
67445,0,,,
67447,0,1.0,2.0,3.0
67449,0,,,
67450,3,0.0,1.0,2.0
67452,0,,,
67453,3,,,
67454,0,2.0,,
67455,0,2.0,,
67456,0,2.0,1.0,3.0
67457,0,,,
67458,0,,,
67459,0,3.0,1.0,2.0
67460,0,,,
67461,0,,,
67462,0,,,
67464,3,,,
67466,0,,,
67467,2,0.0,1.0,3.0
67468,0,,,
67469,0,2.0,1.0,3.0
67470,0,,,
67471,0,,,
