,0,1,2,3,4,5,6
1,Write-In cells: 294,,,,,,
2,Overvote cells: 131,,,,,,
3,Rebecca N. Lamorte: 0,,,,,,
4,Julie Menin: 1,,,,,,
5,Tricia M. Shimamura: 2,,,,,,
6,Marco A. Tamayo: 3,,,,,,
7,Billy Freeland: 4,,,,,,
8,Kim Moscaritolo: 5,,,,,,
9,Christopher  A. Sosa: 6,,,,,,
55638,4,2.0,6.0,0.0,1.0,,
55639,2,4.0,1.0,5.0,,,
55640,1,,,,,,
55641,0,5.0,2.0,6.0,4.0,,
55642,2,4.0,,,,,
55643,4,2.0,5.0,,,,
55644,5,1.0,,,,,
55645,3,1.0,4.0,0.0,,,
55646,6,3.0,5.0,0.0,1.0,,
55647,2,5.0,4.0,,,,
55648,4,1.0,5.0,2.0,3.0,,
55649,5,0.0,4.0,6.0,2.0,,
55650,4,5.0,0.0,,,,
55651,4,5.0,2.0,0.0,6.0,,
55652,1,4.0,,,,,
55653,5,2.0,0.0,4.0,3.0,,
55656,1,,,,,,
55657,2,6.0,,,,,
55658,0,2.0,6.0,,,,
55659,1,,,,,,
55660,6,1.0,0.0,,,,
55661,5,,,,,,
55663,5,2.0,3.0,,,,
55664,3,,,,,,
55666,1,5.0,2.0,,,,
55667,6,3.0,5.0,0.0,2.0,,
55668,2,5.0,,,,,
55669,0,2.0,4.0,3.0,6.0,,
55670,2,3.0,1.0,,,,
55671,2,0.0,,,,,
55672,5,2.0,,,,,
55673,1,2.0,,,,,
55674,0,3.0,2.0,1.0,5.0,,
55675,4,1.0,,,,,
55676,2,5.0,4.0,,,,
55677,1,2.0,6.0,4.0,,,
55678,1,,,,,,
55679,2,5.0,1.0,,,,
55680,1,0.0,2.0,3.0,,,
55682,5,2.0,,,,,
55683,1,5.0,0.0,,,,
55684,1,,,,,,
55685,2,5.0,1.0,0.0,,,
55686,0,,,,,,
55687,1,,,,,,
55688,2,5.0,6.0,4.0,,,
55689,2,5.0,,,,,
55690,2,6.0,0.0,,,,
55691,2,6.0,5.0,,,,
55692,2,0.0,4.0,1.0,5.0,,
55693,5,6.0,3.0,4.0,1.0,,
55694,1,,,,,,
55695,1,,,,,,
55696,2,4.0,6.0,1.0,,,
55697,5,0.0,1.0,2.0,4.0,,
55698,1,5.0,0.0,,,,
55699,2,1.0,4.0,6.0,,,
55700,0,3.0,,,,,
55701,4,6.0,1.0,3.0,5.0,,
55702,1,,,,,,
55703,3,5.0,2.0,,,,
55704,3,2.0,,,,,
55705,1,2.0,0.0,3.0,6.0,,
55706,2,,,,,,
55707,4,5.0,2.0,,,,
55708,2,,,,,,
55709,1,0.0,5.0,,,,
55710,5,0.0,2.0,1.0,,,
55711,1,,,,,,
55712,0,2.0,,,,,
55713,5,2.0,1.0,,,,
55714,2,,,,,,
55715,1,,,,,,
55716,6,,,,,,
55717,4,1.0,,,,,
55724,2,1.0,3.0,5.0,4.0,,
55725,1,2.0,4.0,5.0,3.0,,
55726,1,4.0,,,,,
55728,2,,,,,,
55729,1,3.0,,,,,
55730,2,4.0,5.0,6.0,,,
55731,0,1.0,6.0,3.0,5.0,,
55732,3,1.0,,,,,
55733,4,1.0,0.0,5.0,6.0,,
55734,2,,,,,,
55735,2,,,,,,
55736,0,1.0,,,,,
55738,1,,,,,,
55739,5,,,,,,
55740,1,5.0,0.0,2.0,,,
55741,2,5.0,0.0,1.0,3.0,,
55742,2,5.0,,,,,
55745,1,,,,,,
55746,2,5.0,1.0,0.0,6.0,,
55747,5,1.0,2.0,3.0,0.0,,
55748,2,1.0,,,,,
55749,2,5.0,,,,,
55750,1,,,,,,
55751,1,5.0,4.0,0.0,6.0,,
55752,0,,,,,,
55753,1,,,,,,
55754,1,2.0,,,,,
55756,1,0.0,6.0,,,,
55757,4,1.0,5.0,0.0,6.0,,
55758,5,4.0,6.0,3.0,,,
55759,2,1.0,5.0,,,,
55760,1,0.0,5.0,2.0,3.0,,
55761,0,1.0,2.0,4.0,6.0,,
55762,0,4.0,6.0,5.0,,,
55765,2,,,,,,
55766,0,1.0,,,,,
55767,2,0.0,,,,,
55768,1,6.0,5.0,2.0,4.0,,
55770,2,,,,,,
55771,2,,,,,,
55773,5,,,,,,
55774,2,4.0,,,,,
55775,5,1.0,2.0,,,,
55776,1,5.0,,,,,
55777,1,5.0,2.0,6.0,,,
55778,3,5.0,,,,,
55779,5,0.0,6.0,1.0,2.0,,
55780,2,1.0,5.0,6.0,,,
55782,1,,,,,,
55783,0,,,,,,
55784,6,,,,,,
55785,4,,,,,,
55786,1,2.0,5.0,,,,
55787,6,3.0,1.0,2.0,4.0,,
55788,2,0.0,6.0,,,,
55789,2,,,,,,
55790,2,5.0,4.0,,,,
55791,2,,,,,,
55792,2,1.0,0.0,5.0,3.0,,
55793,4,1.0,,,,,
55794,2,,,,,,
55795,1,,,,,,
55796,4,6.0,,,,,
55797,5,,,,,,
55798,3,1.0,5.0,2.0,,,
55799,1,,,,,,
55800,1,4.0,2.0,0.0,5.0,,
55801,1,2.0,0.0,4.0,,,
55802,5,1.0,2.0,4.0,6.0,,
55803,2,0.0,,,,,
55804,2,1.0,0.0,4.0,6.0,,
55805,2,,,,,,
55806,5,3.0,2.0,4.0,6.0,,
55807,5,0.0,2.0,1.0,6.0,,
55808,0,2.0,,,,,
55809,1,4.0,,,,,
55811,3,,,,,,
55812,1,,,,,,
55813,2,1.0,0.0,,,,
55814,2,0.0,5.0,1.0,,,
55815,2,1.0,3.0,4.0,5.0,,
55816,2,0.0,,,,,
55818,2,0.0,,,,,
55819,1,0.0,2.0,5.0,6.0,,
55820,4,,,,,,
56754,1,,,,,,
56755,2,3.0,1.0,5.0,0.0,,
56756,4,0.0,6.0,2.0,1.0,,
56757,6,,,,,,
56758,1,5.0,,,,,
56759,4,0.0,6.0,,,,
56760,0,5.0,1.0,2.0,4.0,,
56761,2,,,,,,
56762,2,1.0,4.0,5.0,,,
56763,2,,,,,,
56764,6,1.0,,,,,
56765,6,5.0,1.0,2.0,4.0,,
56767,1,2.0,4.0,5.0,3.0,,
56768,2,0.0,6.0,1.0,4.0,,
56769,0,,,,,,
56770,0,6.0,2.0,1.0,4.0,,
56772,1,5.0,,,,,
56774,3,1.0,2.0,0.0,5.0,,
56775,1,0.0,5.0,2.0,,,
56776,0,5.0,,,,,
56777,1,,,,,,
56778,2,6.0,0.0,,,,
56779,4,,,,,,
56781,3,,,,,,
56782,0,2.0,,,,,
56783,4,1.0,2.0,6.0,5.0,,
56784,1,0.0,5.0,2.0,3.0,,
56785,6,,,,,,
56786,1,6.0,2.0,0.0,5.0,,
56787,4,,,,,,
56788,1,5.0,,,,,
56790,6,1.0,2.0,5.0,3.0,,
56791,1,,,,,,
56792,0,4.0,1.0,,,,
56794,2,5.0,4.0,,,,
56795,0,1.0,2.0,4.0,,,
56796,1,,,,,,
56797,1,,,,,,
56798,1,,,,,,
56800,6,,,,,,
56801,2,1.0,0.0,,,,
56803,6,5.0,2.0,1.0,0.0,,
56804,4,0.0,,,,,
56805,1,6.0,,,,,
56806,2,5.0,,,,,
56807,1,4.0,5.0,3.0,6.0,,
56808,5,,,,,,
56809,4,1.0,2.0,,,,
56810,5,,,,,,
56811,0,1.0,6.0,2.0,4.0,,
56812,2,,,,,,
56813,1,6.0,5.0,,,,
56815,1,4.0,2.0,,,,
56816,1,,,,,,
56817,0,1.0,2.0,3.0,5.0,,
56818,1,0.0,2.0,,,,
56819,1,0.0,5.0,2.0,3.0,,
56820,5,1.0,0.0,2.0,,,
56821,4,0.0,,,,,
56822,4,,,,,,
56823,0,2.0,,,,,
56824,2,0.0,,,,,
56825,1,2.0,5.0,,,,
56826,0,4.0,2.0,6.0,5.0,,
56827,2,1.0,5.0,0.0,,,
56828,1,5.0,2.0,4.0,0.0,,
56829,0,1.0,,,,,
56830,2,,,,,,
56831,1,,,,,,
56832,5,4.0,2.0,6.0,0.0,,
56833,5,4.0,,,,,
56834,4,1.0,0.0,,,,
56837,3,6.0,2.0,4.0,,,
56838,6,3.0,5.0,,,,
56839,1,5.0,4.0,,,,
56840,1,4.0,,,,,
56841,2,,,,,,
56843,4,0.0,,,,,
56845,4,2.0,0.0,6.0,,,
56846,1,4.0,,,,,
56847,6,,,,,,
56848,1,,,,,,
56851,2,4.0,5.0,6.0,0.0,,
56852,3,2.0,0.0,1.0,,,
56853,5,,,,,,
56854,5,1.0,,,,,
56856,1,,,,,,
56858,1,2.0,4.0,,,,
56859,1,3.0,,,,,
56860,2,1.0,,,,,
56861,1,,,,,,
56863,1,2.0,5.0,,,,
56864,0,1.0,2.0,5.0,,,
56866,1,3.0,6.0,,,,
56867,1,0.0,5.0,2.0,,,
56868,6,,,,,,
56869,2,0.0,4.0,,,,
56870,4,,,,,,
56871,0,2.0,,,,,
56872,2,5.0,1.0,0.0,,,
56873,1,,,,,,
56874,3,,,,,,
56875,1,6.0,3.0,2.0,5.0,,
56876,5,1.0,,,,,
56878,1,,,,,,
56879,6,3.0,1.0,4.0,,,
56880,4,0.0,2.0,5.0,6.0,,
56881,3,,,,,,
56882,1,5.0,,,,,
56883,1,4.0,,,,,
56884,0,,,,,,
56885,4,2.0,1.0,0.0,5.0,,
56886,0,3.0,,,,,
56887,5,,,,,,
56888,1,4.0,,,,,
56889,1,,,,,,
56890,1,4.0,5.0,0.0,,,
56891,2,1.0,5.0,4.0,,,
56892,1,2.0,,,,,
56893,0,2.0,,,,,
56894,2,,,,,,
56895,3,,,,,,
56896,2,6.0,1.0,,,,
56897,1,4.0,5.0,,,,
56898,1,4.0,,,,,
56899,2,1.0,5.0,,,,
56900,1,,,,,,
56901,1,,,,,,
56902,2,,,,,,
56903,1,2.0,3.0,4.0,6.0,,
56904,2,4.0,5.0,,,,
56905,4,2.0,3.0,1.0,0.0,,
56906,5,1.0,6.0,4.0,0.0,,
56907,1,,,,,,
56908,2,,,,,,
56909,2,5.0,1.0,4.0,0.0,,
56911,0,4.0,6.0,5.0,2.0,,
56912,5,4.0,0.0,,,,
56913,1,,,,,,
56914,1,,,,,,
56916,2,0.0,1.0,,,,
56917,2,5.0,3.0,,,,
56918,0,,,,,,
56919,4,2.0,1.0,0.0,5.0,,
56920,2,,,,,,
56921,4,2.0,,,,,
56922,1,5.0,,,,,
56923,2,,,,,,
56924,2,1.0,0.0,5.0,6.0,,
56925,4,0.0,2.0,,,,
56926,5,,,,,,
56927,2,0.0,1.0,5.0,,,
56928,2,,,,,,
56930,5,2.0,0.0,1.0,3.0,,
56931,1,5.0,4.0,6.0,0.0,,
56932,2,0.0,5.0,,,,
56934,2,,,,,,
56935,5,2.0,6.0,3.0,1.0,,
56936,1,,,,,,
56938,2,5.0,,,,,
56939,0,4.0,,,,,
56940,1,3.0,6.0,2.0,4.0,,
56942,1,,,,,,
56943,5,1.0,2.0,0.0,6.0,,
56944,1,2.0,0.0,5.0,,,
56946,2,,,,,,
56947,0,4.0,,,,,
56948,6,4.0,,,,,
56949,1,,,,,,
56950,5,0.0,1.0,2.0,,,
56951,3,5.0,1.0,4.0,,,
56952,4,0.0,,,,,
56954,5,1.0,,,,,
56955,1,,,,,,
56956,0,1.0,,,,,
56957,1,0.0,2.0,,,,
56958,1,,,,,,
56959,2,,,,,,
56960,1,2.0,6.0,0.0,5.0,,
56961,5,0.0,1.0,2.0,,,
56962,1,5.0,2.0,,,,
56963,2,,,,,,
56964,4,0.0,,,,,
56965,4,5.0,2.0,,,,
56966,1,5.0,,,,,
56967,2,,,,,,
56969,1,,,,,,
56970,1,,,,,,
56972,5,0.0,2.0,4.0,1.0,,
56973,5,4.0,2.0,,,,
56974,2,1.0,0.0,4.0,5.0,,
56975,2,5.0,1.0,0.0,6.0,,
56976,3,1.0,,,,,
56977,1,,,,,,
56978,2,0.0,5.0,,,,
56979,4,5.0,1.0,3.0,2.0,,
56980,1,3.0,,,,,
56981,2,1.0,,,,,
56982,0,1.0,2.0,5.0,6.0,,
56983,2,1.0,5.0,6.0,3.0,,
56984,0,2.0,,,,,
56986,1,2.0,5.0,,,,
56987,1,,,,,,
56990,1,,,,,,
56991,4,2.0,0.0,3.0,6.0,,
56992,1,0.0,6.0,,,,
56993,4,,,,,,
56994,2,0.0,1.0,5.0,4.0,,
56995,5,0.0,,,,,
56996,2,5.0,0.0,,,,
56997,1,5.0,6.0,,,,
56998,2,6.0,0.0,1.0,3.0,,
56999,4,2.0,1.0,5.0,0.0,,
57000,0,5.0,1.0,,,,
57002,3,1.0,,,,,
57003,1,2.0,0.0,5.0,6.0,,
57004,1,4.0,,,,,
57005,2,5.0,0.0,4.0,6.0,,
57006,2,5.0,0.0,1.0,6.0,,
57007,1,,,,,,
57008,6,,,,,,
57009,2,5.0,0.0,6.0,4.0,,
57010,4,3.0,6.0,,,,
57011,3,1.0,6.0,5.0,2.0,,
57012,1,,,,,,
57013,4,3.0,2.0,6.0,0.0,,
57014,2,5.0,3.0,1.0,,,
57015,5,0.0,,,,,
57017,2,,,,,,
57018,2,1.0,4.0,5.0,0.0,,
57019,4,,,,,,
57021,1,0.0,5.0,2.0,3.0,,
57022,2,0.0,1.0,4.0,,,
57023,5,2.0,,,,,
57024,0,5.0,6.0,,,,
57025,1,5.0,3.0,,,,
57026,2,5.0,1.0,0.0,3.0,,
57027,1,3.0,5.0,,,,
57028,0,,,,,,
57029,1,4.0,2.0,0.0,6.0,,
57030,5,1.0,2.0,4.0,0.0,,
57031,2,,,,,,
57032,5,,,,,,
57033,1,,,,,,
57034,4,5.0,0.0,,,,
57035,1,,,,,,
57036,4,0.0,2.0,5.0,1.0,,
57037,2,5.0,4.0,,,,
57038,1,2.0,4.0,6.0,3.0,,
57040,2,0.0,5.0,1.0,6.0,,
57041,1,,,,,,
57042,1,0.0,2.0,5.0,,,
57043,0,6.0,,,,,
57044,1,,,,,,
57045,2,,,,,,
57046,4,1.0,0.0,2.0,,,
57047,1,2.0,,,,,
57048,5,6.0,0.0,,,,
57049,2,5.0,0.0,1.0,,,
57050,1,5.0,2.0,3.0,6.0,,
57051,1,,,,,,
57052,1,3.0,6.0,5.0,,,
57053,1,,,,,,
57054,2,,,,,,
57055,1,,,,,,
57056,2,5.0,,,,,
57057,2,,,,,,
57058,5,2.0,0.0,3.0,4.0,,
57059,6,3.0,,,,,
57060,1,,,,,,
57061,1,2.0,5.0,3.0,,,
57062,0,5.0,6.0,,,,
57063,0,2.0,4.0,6.0,,,
57064,5,0.0,4.0,6.0,2.0,,
57065,4,3.0,1.0,2.0,0.0,,
57067,2,5.0,1.0,6.0,3.0,,
57068,1,5.0,2.0,,,,
57069,6,5.0,1.0,2.0,4.0,,
57070,2,5.0,0.0,1.0,4.0,,
57071,2,5.0,0.0,1.0,6.0,,
57072,2,5.0,4.0,,,,
57073,2,,,,,,
57074,0,6.0,,,,,
57075,1,0.0,2.0,,,,
57076,1,0.0,3.0,2.0,5.0,,
57077,1,,,,,,
57078,0,1.0,4.0,2.0,6.0,,
57079,2,1.0,0.0,5.0,3.0,,
57080,0,,,,,,
57081,4,1.0,,,,,
57082,1,,,,,,
57083,1,,,,,,
57084,2,,,,,,
57086,5,,,,,,
57087,1,,,,,,
57088,1,,,,,,
57090,5,1.0,2.0,0.0,,,
57091,6,5.0,1.0,2.0,0.0,,
57092,0,1.0,,,,,
57093,1,,,,,,
57095,0,5.0,6.0,1.0,2.0,,
57097,1,2.0,4.0,,,,
57098,1,,,,,,
57099,1,,,,,,
57100,1,2.0,4.0,,,,
57101,1,2.0,,,,,
57102,6,3.0,,,,,
57103,2,5.0,1.0,,,,
57105,1,,,,,,
57107,1,,,,,,
57108,5,,,,,,
57109,2,1.0,6.0,5.0,0.0,,
57111,2,5.0,3.0,,,,
57112,1,,,,,,
57113,0,,,,,,
57114,5,,,,,,
57115,4,1.0,5.0,0.0,6.0,,
57116,1,2.0,,,,,
57118,0,4.0,5.0,6.0,1.0,,
57119,0,1.0,,,,,
57120,1,,,,,,
57121,4,2.0,0.0,,,,
57122,2,1.0,0.0,5.0,,,
57123,0,1.0,5.0,2.0,4.0,,
57125,2,6.0,1.0,,,,
57127,4,5.0,1.0,2.0,6.0,,
57128,2,1.0,0.0,4.0,5.0,,
57129,6,,,,,,
57130,2,,,,,,
57131,4,2.0,6.0,,,,
57134,5,,,,,,
57135,2,5.0,0.0,1.0,,,
57137,5,1.0,2.0,,,,
57138,5,,,,,,
57139,0,2.0,5.0,4.0,6.0,,
57140,5,0.0,1.0,2.0,,,
57141,2,5.0,1.0,0.0,4.0,,
57143,4,2.0,1.0,5.0,6.0,,
57144,1,2.0,5.0,3.0,4.0,,
57145,0,,,,,,
57146,3,,,,,,
57147,1,5.0,3.0,4.0,0.0,,
57148,5,,,,,,
57149,0,1.0,5.0,4.0,2.0,,
57150,6,,,,,,
57152,1,6.0,,,,,
57153,1,4.0,,,,,
57154,4,6.0,2.0,1.0,5.0,,
57155,2,1.0,4.0,,,,
57156,6,5.0,4.0,0.0,3.0,,
57157,5,1.0,2.0,6.0,0.0,,
57158,1,5.0,2.0,,,,
57159,3,,,,,,
57160,2,5.0,,,,,
57161,2,4.0,,,,,
57162,1,,,,,,
57163,3,1.0,2.0,4.0,5.0,,
57164,1,,,,,,
57165,1,,,,,,
57166,1,2.0,0.0,5.0,3.0,,
57167,1,2.0,4.0,,,,
57169,4,6.0,,,,,
57170,2,1.0,4.0,,,,
57171,5,3.0,,,,,
57172,2,4.0,1.0,5.0,,,
57173,5,1.0,,,,,
57174,0,,,,,,
57175,2,0.0,5.0,1.0,4.0,,
57176,2,5.0,1.0,,,,
57177,0,1.0,2.0,5.0,3.0,,
57178,6,,,,,,
57179,2,1.0,4.0,5.0,,,
57180,2,0.0,5.0,6.0,4.0,,
57181,6,,,,,,
57182,6,4.0,0.0,1.0,3.0,,
57183,1,6.0,,,,,
57184,1,,,,,,
57185,3,0.0,1.0,4.0,,,
57186,1,2.0,5.0,3.0,6.0,,
57188,1,,,,,,
57189,1,,,,,,
57190,1,,,,,,
57191,1,4.0,0.0,,,,
57192,0,1.0,,,,,
57195,1,,,,,,
57196,2,5.0,6.0,,,,
58341,1,2.0,5.0,0.0,3.0,,
58342,2,1.0,5.0,,,,
58343,0,2.0,3.0,6.0,5.0,,
58344,1,2.0,,,,,
58345,4,0.0,2.0,,,,
58346,1,,,,,,
58347,4,0.0,1.0,6.0,5.0,,
58348,1,,,,,,
58349,5,0.0,2.0,6.0,3.0,,
58350,5,2.0,,,,,
58351,1,,,,,,
58352,2,1.0,4.0,0.0,3.0,,
58353,4,6.0,5.0,0.0,2.0,,
58354,1,,,,,,
58356,1,5.0,0.0,4.0,2.0,,
58357,2,,,,,,
58359,1,2.0,0.0,5.0,,,
58360,4,2.0,1.0,5.0,,,
58361,1,,,,,,
58362,1,,,,,,
58363,1,5.0,3.0,2.0,,,
58364,1,6.0,5.0,2.0,,,
58366,5,4.0,,,,,
58367,1,2.0,,,,,
58368,3,,,,,,
58369,2,,,,,,
58370,6,2.0,0.0,5.0,3.0,,
58371,4,1.0,5.0,0.0,6.0,,
58373,1,2.0,6.0,3.0,,,
58374,2,0.0,5.0,3.0,6.0,,
58375,2,,,,,,
58376,1,0.0,,,,,
58377,2,4.0,1.0,,,,
58379,2,1.0,5.0,3.0,4.0,,
58380,5,0.0,1.0,2.0,6.0,,
58381,2,5.0,,,,,
58382,1,,,,,,
58383,6,2.0,,,,,
58384,0,2.0,5.0,,,,
58385,1,,,,,,
58386,0,3.0,5.0,6.0,,,
58387,0,4.0,2.0,3.0,5.0,,
58388,1,2.0,,,,,
58389,1,6.0,4.0,2.0,,,
58390,0,2.0,1.0,,,,
58391,4,,,,,,
58393,1,,,,,,
58395,1,2.0,,,,,
58396,3,,,,,,
58397,2,,,,,,
58398,2,,,,,,
58399,1,,,,,,
58401,1,,,,,,
58402,1,4.0,2.0,0.0,6.0,,
58403,0,4.0,1.0,,,,
58404,3,2.0,,,,,
58405,2,1.0,6.0,0.0,,,
58407,5,,,,,,
58408,1,5.0,4.0,,,,
58409,1,,,,,,
58410,6,5.0,0.0,4.0,3.0,,
58411,0,4.0,6.0,2.0,5.0,,
58412,1,,,,,,
58413,0,4.0,1.0,,,,
58414,1,6.0,2.0,,,,
58415,1,0.0,5.0,2.0,6.0,,
58416,2,,,,,,
58418,1,5.0,6.0,,,,
58419,4,1.0,,,,,
58421,1,2.0,5.0,4.0,0.0,,
58422,1,4.0,2.0,0.0,6.0,,
58423,5,2.0,0.0,6.0,1.0,,
58424,0,,,,,,
58425,1,,,,,,
58426,5,1.0,,,,,
58427,2,,,,,,
58428,5,2.0,1.0,4.0,,,
58429,1,,,,,,
58430,2,0.0,4.0,,,,
58431,1,,,,,,
58433,0,,,,,,
58434,1,5.0,2.0,4.0,,,
58436,2,,,,,,
58437,2,5.0,,,,,
58438,2,3.0,,,,,
58439,4,2.0,0.0,5.0,,,
58440,5,4.0,2.0,0.0,1.0,,
58441,1,4.0,2.0,5.0,3.0,,
58442,1,5.0,0.0,2.0,4.0,,
58443,0,4.0,6.0,,,,
58444,6,3.0,5.0,0.0,1.0,,
58445,6,2.0,0.0,5.0,,,
58446,2,1.0,,,,,
58447,2,1.0,0.0,5.0,,,
58448,0,5.0,,,,,
58449,2,1.0,,,,,
58450,4,2.0,5.0,,,,
58451,6,,,,,,
58452,2,1.0,5.0,,,,
58453,0,2.0,5.0,1.0,6.0,,
58456,2,5.0,,,,,
58457,5,0.0,2.0,,,,
58458,2,5.0,4.0,,,,
58460,2,5.0,0.0,3.0,4.0,,
58461,3,1.0,2.0,,,,
58462,4,6.0,,,,,
58463,3,0.0,6.0,1.0,2.0,,
58464,2,1.0,0.0,,,,
58465,5,2.0,,,,,
58466,1,4.0,2.0,5.0,0.0,,
58467,1,,,,,,
58468,2,5.0,,,,,
58469,1,6.0,4.0,,,,
58470,0,6.0,3.0,1.0,4.0,,
58471,2,1.0,5.0,0.0,4.0,,
58473,1,5.0,,,,,
58474,3,4.0,5.0,,,,
58475,0,4.0,2.0,1.0,3.0,,
58476,1,,,,,,
58477,1,2.0,0.0,5.0,6.0,,
58478,2,5.0,,,,,
58479,0,,,,,,
58480,0,4.0,6.0,,,,
58481,4,6.0,,,,,
58482,1,2.0,5.0,0.0,6.0,,
58483,2,1.0,,,,,
58484,4,1.0,,,,,
58485,2,,,,,,
58486,1,4.0,,,,,
58487,3,,,,,,
58489,2,1.0,0.0,5.0,6.0,,
58490,5,2.0,3.0,,,,
58491,6,,,,,,
58492,5,2.0,4.0,,,,
58493,5,2.0,4.0,6.0,3.0,,
58494,5,2.0,0.0,4.0,,,
58495,1,,,,,,
58496,5,2.0,4.0,,,,
58498,3,2.0,1.0,,,,
58499,5,0.0,3.0,4.0,2.0,,
58501,5,,,,,,
58502,2,0.0,1.0,6.0,,,
58503,1,,,,,,
58504,3,5.0,2.0,4.0,,,
58505,1,,,,,,
58506,5,,,,,,
58507,5,6.0,,,,,
58508,2,,,,,,
58509,6,5.0,0.0,4.0,,,
58510,4,1.0,,,,,
58512,5,2.0,,,,,
58514,6,,,,,,
58515,6,,,,,,
58516,4,1.0,,,,,
58517,0,2.0,4.0,,,,
58519,2,5.0,4.0,,,,
58520,1,2.0,5.0,3.0,4.0,,
58521,4,6.0,3.0,1.0,2.0,,
58522,1,,,,,,
58523,2,,,,,,
58525,0,5.0,2.0,6.0,,,
58526,5,1.0,,,,,
58527,4,5.0,2.0,,,,
58528,1,,,,,,
58529,1,2.0,5.0,,,,
58530,5,4.0,0.0,2.0,3.0,,
58533,1,0.0,2.0,5.0,4.0,,
58534,4,,,,,,
58535,1,4.0,2.0,5.0,3.0,,
58537,2,4.0,1.0,0.0,6.0,,
58538,4,,,,,,
58539,2,1.0,5.0,0.0,6.0,,
58541,2,1.0,4.0,5.0,3.0,,
58542,1,2.0,0.0,6.0,5.0,,
58543,2,1.0,,,,,
58544,2,1.0,0.0,5.0,6.0,,
58546,0,1.0,,,,,
58547,6,,,,,,
58548,1,,,,,,
58549,5,,,,,,
58550,1,,,,,,
58551,2,0.0,4.0,3.0,5.0,,
58552,3,2.0,,,,,
58554,1,6.0,0.0,2.0,5.0,,
58555,6,,,,,,
58556,1,3.0,,,,,
58557,1,2.0,5.0,0.0,,,
58558,2,1.0,4.0,,,,
58559,5,0.0,1.0,2.0,4.0,,
58560,5,,,,,,
58561,1,6.0,3.0,2.0,4.0,,
58562,0,4.0,6.0,1.0,2.0,,
58563,6,5.0,1.0,2.0,4.0,,
58564,2,5.0,,,,,
58565,0,1.0,4.0,,,,
58567,2,1.0,5.0,0.0,,,
58569,1,,,,,,
58570,5,1.0,0.0,3.0,6.0,,
58571,1,5.0,6.0,,,,
58572,0,2.0,4.0,5.0,3.0,,
58573,0,,,,,,
58574,2,,,,,,
58575,0,2.0,1.0,,,,
58576,2,5.0,0.0,4.0,6.0,,
58578,2,0.0,,,,,
58579,2,5.0,4.0,,,,
58580,1,,,,,,
58582,2,5.0,3.0,4.0,0.0,,
58583,1,,,,,,
58584,2,,,,,,
58585,1,2.0,5.0,6.0,,,
58586,1,5.0,6.0,0.0,4.0,,
58587,2,,,,,,
58588,1,2.0,5.0,0.0,4.0,,
58589,2,4.0,5.0,0.0,3.0,,
58590,4,0.0,3.0,6.0,2.0,,
58591,1,5.0,2.0,,,,
58592,1,2.0,5.0,6.0,4.0,,
58593,6,1.0,,,,,
58595,5,,,,,,
58596,2,3.0,5.0,,,,
58597,2,5.0,,,,,
58598,1,,,,,,
58599,1,2.0,4.0,,,,
58601,5,,,,,,
58602,4,1.0,5.0,0.0,,,
58604,3,0.0,1.0,6.0,2.0,,
58605,1,3.0,5.0,2.0,,,
58606,2,5.0,,,,,
58607,1,,,,,,
58608,5,2.0,,,,,
58609,2,4.0,6.0,5.0,1.0,,
58610,5,,,,,,
58611,5,1.0,4.0,0.0,,,
58612,2,,,,,,
58613,3,5.0,1.0,2.0,6.0,,
58614,2,0.0,,,,,
58615,1,,,,,,
58616,4,2.0,3.0,6.0,0.0,,
58618,1,,,,,,
58619,0,,,,,,
58620,2,1.0,3.0,,,,
58621,2,1.0,0.0,5.0,3.0,,
58622,0,6.0,5.0,,,,
58623,5,0.0,6.0,,,,
58624,1,5.0,4.0,3.0,2.0,,
58625,2,1.0,4.0,5.0,0.0,,
58627,1,5.0,,,,,
58628,5,2.0,4.0,,,,
58629,2,,,,,,
58630,2,1.0,5.0,0.0,4.0,,
58631,1,5.0,2.0,,,,
58634,2,,,,,,
58635,5,0.0,4.0,1.0,2.0,,
58636,0,4.0,,,,,
58637,1,,,,,,
58638,1,2.0,0.0,,,,
58639,5,0.0,2.0,,,,
58640,1,,,,,,
58641,2,5.0,0.0,1.0,3.0,,
58642,6,0.0,2.0,,,,
58643,2,5.0,1.0,,,,
58645,1,,,,,,
58646,4,5.0,1.0,2.0,0.0,,
58647,6,,,,,,
58648,2,5.0,,,,,
58650,1,5.0,,,,,
58651,4,,,,,,
58653,1,2.0,4.0,5.0,0.0,,
58654,2,0.0,4.0,1.0,6.0,,
58656,2,6.0,,,,,
58657,5,1.0,0.0,,,,
58658,1,4.0,2.0,5.0,,,
58659,2,4.0,5.0,6.0,0.0,,
58660,1,,,,,,
58661,1,,,,,,
58662,2,1.0,,,,,
58664,0,1.0,2.0,3.0,,,
58665,4,2.0,,,,,
58666,4,2.0,5.0,0.0,,,
58667,0,5.0,2.0,1.0,,,
58668,0,4.0,6.0,,,,
58669,1,2.0,5.0,,,,
58670,5,0.0,,,,,
58671,1,5.0,2.0,3.0,,,
58672,2,1.0,,,,,
58673,5,,,,,,
58674,2,5.0,1.0,6.0,3.0,,
58675,0,1.0,2.0,4.0,6.0,,
58676,3,5.0,2.0,1.0,0.0,,
58678,3,6.0,0.0,5.0,2.0,,
58679,6,,,,,,
58680,1,5.0,2.0,3.0,4.0,,
