ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3
92403_00020_000047,Ballot 22 - Type 22,Question,Judicial District 3,Judicial,District 21  - Question,District 21  - Question,Region II,skipped,skipped,skipped
92403_00020_000048,Ballot 22 - Type 22,Question,Judicial District 3,Judicial,District 21  - Question,District 21  - Question,Region II,skipped,skipped,skipped
92403_00020_000049,Ballot 22 - Type 22,Question,Judicial District 3,Judicial,District 21  - Question,District 21  - Question,Region II,skipped,skipped,skipped
92403_00020_000050,Ballot 22 - Type 22,Question,Judicial District 3,Judicial,District 21  - Question,District 21  - Question,Region II,skipped,skipped,skipped
92403_00020_000051,Ballot 22 - Type 22,Question,Judicial District 3,Judicial,District 21  - Question,District 21  - Question,Region II,skipped,skipped,skipped
92403_00020_000052,Ballot 22 - Type 22,Question,Judicial District 3,Judicial,District 21  - Question,District 21  - Question,Region II,skipped,skipped,skipped
92403_00020_000053,Ballot 22 - Type 22,Question,Judicial District 3,Judicial,District 21  - Question,District 21  - Question,Region II,skipped,skipped,skipped
92403_00020_000054,Ballot 22 - Type 22,Question,Judicial District 3,Judicial,District 21  - Question,District 21  - Question,Region II,skipped,skipped,skipped
92403_00020_000055,Ballot 22 - Type 22,Question,Judicial District 3,Judicial,District 21  - Question,District 21  - Question,Region II,skipped,skipped,skipped
92403_00020_000056,Ballot 22 - Type 22,Question,Judicial District 3,Judicial,District 21  - Question,District 21  - Question,Region II,skipped,skipped,skipped
92403_00020_000057,Ballot 22 - Type 22,Question,Judicial District 3,Judicial,District 21  - Question,District 21  - Question,Region II,skipped,skipped,skipped
92403_00020_000058,Ballot 22 - Type 22,Question,Judicial District 3,Judicial,District 21  - Question,District 21  - Question,Region II,skipped,skipped,skipped
92403_00020_000059,Ballot 22 - Type 22,Question,Judicial District 3,Judicial,District 21  - Question,District 21  - Question,Region II,skipped,skipped,skipped
92403_00020_000060,Ballot 22 - Type 22,Question,Judicial District 3,Judicial,District 21  - Question,District 21  - Question,Region II,skipped,skipped,skipped
92403_00020_000061,Ballot 22 - Type 22,Question,Judicial District 3,Judicial,District 21  - Question,District 21  - Question,Region II,skipped,skipped,skipped
92403_00020_000062,Ballot 22 - Type 22,Question,Judicial District 3,Judicial,District 21  - Question,District 21  - Question,Region II,skipped,skipped,skipped
92403_00020_000063,Ballot 22 - Type 22,Question,Judicial District 3,Judicial,District 21  - Question,District 21  - Question,Region II,skipped,skipped,skipped
92403_00020_000064,Ballot 22 - Type 22,Question,Judicial District 3,Judicial,District 21  - Question,District 21  - Question,Region II,skipped,skipped,skipped
92403_00020_000065,Ballot 22 - Type 22,Question,Judicial District 3,Judicial,District 21  - Question,District 21  - Question,Region II,skipped,skipped,skipped
92403_00020_000066,Ballot 22 - Type 22,Question,Judicial District 3,Judicial,District 21  - Question,District 21  - Question,Region II,skipped,skipped,skipped
92403_00020_000067,Ballot 22 - Type 22,Question,Judicial District 3,Judicial,District 21  - Question,District 21  - Question,Region II,skipped,skipped,skipped
92403_00020_000068,Ballot 22 - Type 22,Question,Judicial District 3,Judicial,District 21  - Question,District 21  - Question,Region II,skipped,skipped,skipped
92403_00020_000069,Ballot 22 - Type 22,Question,Judicial District 3,Judicial,District 21  - Question,District 21  - Question,Region II,skipped,skipped,skipped
92403_00020_000070,Ballot 22 - Type 22,Question,Judicial District 3,Judicial,District 21  - Question,District 21  - Question,Region II,skipped,skipped,skipped
92403_00020_000071,Ballot 22 - Type 22,Question,Judicial District 3,Judicial,District 21  - Question,District 21  - Question,Region II,skipped,skipped,skipped
92403_00020_000072,Ballot 22 - Type 22,Question,Judicial District 3,Judicial,District 21  - Question,District 21  - Question,Region II,skipped,skipped,skipped
92403_00020_000073,Ballot 22 - Type 22,Question,Judicial District 3,Judicial,District 21  - Question,District 21  - Question,Region II,skipped,skipped,skipped
92403_00020_000074,Ballot 22 - Type 22,Question,Judicial District 3,Judicial,District 21  - Question,District 21  - Question,Region II,skipped,skipped,skipped
92403_00020_000075,Ballot 22 - Type 22,Question,Judicial District 3,Judicial,District 21  - Question,District 21  - Question,Region II,skipped,skipped,skipped
92403_00020_000076,Ballot 22 - Type 22,Question,Judicial District 3,Judicial,District 21  - Question,District 21  - Question,Region II,skipped,skipped,skipped
92403_00020_000077,Ballot 22 - Type 22,Question,Judicial District 3,Judicial,District 21  - Question,District 21  - Question,Region II,skipped,skipped,skipped
92403_00020_000078,Ballot 22 - Type 22,Question,Judicial District 3,Judicial,District 21  - Question,District 21  - Question,Region II,skipped,skipped,skipped
92403_00020_000079,Ballot 22 - Type 22,Question,Judicial District 3,Judicial,District 21  - Question,District 21  - Question,Region II,skipped,skipped,skipped
92403_00020_000080,Ballot 22 - Type 22,Question,Judicial District 3,Judicial,District 21  - Question,District 21  - Question,Region II,skipped,skipped,skipped
92403_00020_000081,Ballot 22 - Type 22,Question,Judicial District 3,Judicial,District 21  - Question,District 21  - Question,Region II,skipped,skipped,skipped
92403_00020_000082,Ballot 22 - Type 22,Question,Judicial District 3,Judicial,District 21  - Question,District 21  - Question,Region II,skipped,skipped,skipped
92403_00020_000083,Ballot 22 - Type 22,Question,Judicial District 3,Judicial,District 21  - Question,District 21  - Question,Region II,skipped,skipped,skipped
92403_00020_000084,Ballot 22 - Type 22,Question,Judicial District 3,Judicial,District 21  - Question,District 21  - Question,Region II,skipped,skipped,skipped
