,0,1,2,3,4,5,6
1,Write-In cells: 399,,,,,,
2,Overvote cells: 252,,,,,,
3,Renee T. Collymore: 0,,,,,,
4,Curtis M. Harris: 1,,,,,,
5,Michael Hollingsworth: 2,,,,,,
6,Deirdre M. Levy: 3,,,,,,
7,Crystal Hudson: 4,,,,,,
8,Hector Robertson: 5,,,,,,
9,Regina A. Kinsey: 6,,,,,,
95615,4,5.0,0.0,1.0,,,
95616,4,5.0,0.0,1.0,,,
95617,4,,,,,,
95618,4,5.0,0.0,1.0,,,
95619,2,0.0,4.0,1.0,6.0,,
95620,4,5.0,0.0,1.0,,,
96205,4,5.0,0.0,1.0,3.0,,
96206,4,5.0,0.0,1.0,,,
96207,4,5.0,0.0,1.0,,,
96208,2,4.0,,,,,
96210,3,6.0,0.0,,,,
96211,2,,,,,,
96212,4,5.0,0.0,1.0,,,
96213,4,5.0,0.0,1.0,,,
96214,0,,,,,,
96215,2,4.0,,,,,
96216,1,,,,,,
96217,4,1.0,6.0,,,,
96218,1,,,,,,
96219,1,6.0,4.0,0.0,3.0,,
96220,2,,,,,,
96222,2,4.0,,,,,
96224,4,,,,,,
96226,4,6.0,2.0,0.0,1.0,,
96227,4,5.0,0.0,1.0,,,
96228,4,5.0,0.0,1.0,,,
96229,0,,,,,,
96230,4,5.0,0.0,1.0,,,
96231,2,,,,,,
96232,0,4.0,2.0,,,,
96233,3,0.0,2.0,1.0,,,
96234,1,6.0,4.0,,,,
96235,4,5.0,0.0,1.0,,,
96236,4,5.0,0.0,1.0,,,
96237,6,0.0,4.0,1.0,3.0,,
96238,4,0.0,,,,,
96239,4,5.0,0.0,1.0,,,
96240,0,4.0,6.0,3.0,2.0,,
96241,1,,,,,,
96243,4,2.0,0.0,1.0,5.0,,
96244,6,4.0,0.0,3.0,,,
96245,2,4.0,,,,,
96246,0,,,,,,
96247,4,5.0,0.0,1.0,,,
96248,2,,,,,,
96249,4,5.0,0.0,1.0,,,
96250,4,5.0,0.0,1.0,,,
96251,6,,,,,,
96252,4,5.0,0.0,1.0,,,
96253,4,,,,,,
96254,2,4.0,,,,,
96255,4,5.0,0.0,1.0,,,
96256,4,,,,,,
96258,4,5.0,0.0,,,,
96259,4,5.0,0.0,1.0,,,
96260,4,5.0,0.0,1.0,,,
96261,6,,,,,,
96262,4,5.0,0.0,1.0,,,
96263,4,5.0,0.0,1.0,,,
96264,4,5.0,0.0,1.0,,,
96265,4,5.0,0.0,1.0,,,
96266,4,5.0,0.0,2.0,,,
96267,6,,,,,,
96268,2,,,,,,
96269,2,,,,,,
96270,4,5.0,0.0,1.0,,,
96271,4,,,,,,
96272,4,5.0,0.0,1.0,,,
96274,1,,,,,,
96275,6,0.0,,,,,
96276,0,1.0,4.0,3.0,5.0,,
96278,2,,,,,,
96279,4,5.0,0.0,1.0,,,
96280,4,5.0,0.0,1.0,,,
96281,4,5.0,0.0,1.0,,,
96282,4,5.0,1.0,,,,
96283,0,,,,,,
96284,4,5.0,0.0,1.0,,,
96285,4,6.0,5.0,0.0,1.0,,
96286,2,4.0,6.0,3.0,0.0,,
96287,2,4.0,0.0,3.0,5.0,,
96288,4,5.0,0.0,1.0,,,
96290,2,5.0,6.0,4.0,0.0,,
96291,2,4.0,,,,,
96292,4,5.0,0.0,1.0,,,
96293,4,5.0,0.0,1.0,,,
96294,4,5.0,0.0,1.0,,,
96295,4,5.0,0.0,1.0,,,
96296,0,,,,,,
96297,2,3.0,6.0,,,,
96298,3,,,,,,
96299,4,5.0,0.0,1.0,,,
96300,0,4.0,1.0,6.0,2.0,,
96301,0,,,,,,
96303,4,5.0,0.0,6.0,3.0,,
96304,2,4.0,1.0,0.0,3.0,,
96305,4,5.0,0.0,1.0,,,
96307,0,,,,,,
96308,4,1.0,5.0,,,,
96309,6,0.0,2.0,,,,
96311,5,0.0,1.0,4.0,3.0,,
96312,4,5.0,0.0,1.0,,,
96313,4,2.0,1.0,0.0,5.0,,
96314,4,5.0,1.0,3.0,2.0,,
96315,4,2.0,,,,,
96316,4,5.0,,,,,
96317,4,5.0,0.0,1.0,,,
96318,0,,,,,,
96319,4,5.0,0.0,1.0,,,
96320,4,5.0,0.0,1.0,,,
96322,5,,,,,,
96323,2,0.0,1.0,3.0,5.0,,
96324,4,0.0,2.0,,,,
96325,0,,,,,,
96326,2,1.0,0.0,,,,
96327,3,5.0,6.0,1.0,,,
96328,4,2.0,5.0,0.0,1.0,,
96331,0,,,,,,
96332,4,5.0,0.0,1.0,,,
96333,4,2.0,,,,,
96334,1,,,,,,
96335,5,2.0,3.0,,,,
96336,0,,,,,,
96337,4,5.0,0.0,1.0,,,
96338,6,4.0,3.0,0.0,1.0,,
96339,4,5.0,0.0,1.0,,,
96340,6,,,,,,
96341,4,2.0,5.0,0.0,3.0,,
96342,4,5.0,0.0,1.0,,,
96343,4,5.0,0.0,1.0,,,
96344,4,,,,,,
96345,4,0.0,6.0,,,,
96346,4,0.0,1.0,3.0,,,
96347,2,,,,,,
96348,4,5.0,0.0,1.0,,,
96349,4,5.0,0.0,1.0,,,
96350,2,0.0,,,,,
96351,4,5.0,0.0,1.0,,,
96352,2,4.0,1.0,0.0,3.0,,
96353,6,4.0,0.0,1.0,3.0,,
96354,4,5.0,0.0,1.0,,,
96355,1,2.0,5.0,3.0,6.0,,
96356,4,5.0,0.0,1.0,,,
96360,4,5.0,0.0,,,,
96361,2,4.0,,,,,
96362,0,4.0,2.0,,,,
96363,2,4.0,1.0,3.0,5.0,,
96364,4,5.0,0.0,1.0,,,
96365,2,4.0,0.0,3.0,5.0,,
96366,2,4.0,,,,,
96367,1,,,,,,
96368,0,,,,,,
96369,2,,,,,,
96370,4,5.0,0.0,1.0,,,
96371,0,4.0,6.0,3.0,1.0,,
96372,3,6.0,0.0,,,,
96373,4,5.0,0.0,1.0,,,
96374,0,,,,,,
96375,4,5.0,0.0,1.0,,,
96376,0,6.0,3.0,4.0,2.0,,
96377,3,5.0,6.0,0.0,1.0,,
96378,0,,,,,,
96379,4,5.0,0.0,1.0,,,
96380,4,5.0,0.0,1.0,,,
96381,4,,,,,,
96382,4,5.0,0.0,1.0,,,
96383,3,,,,,,
96384,4,,,,,,
96385,4,5.0,0.0,1.0,,,
96386,4,5.0,0.0,1.0,,,
96387,4,5.0,0.0,1.0,,,
96388,0,,,,,,
96390,4,5.0,0.0,1.0,,,
96391,4,5.0,0.0,1.0,,,
96392,4,2.0,,,,,
96393,4,2.0,5.0,6.0,,,
96394,4,,,,,,
96395,4,0.0,5.0,,,,
96398,0,3.0,,,,,
96399,4,5.0,0.0,1.0,,,
96400,0,6.0,1.0,4.0,5.0,,
96402,1,,,,,,
96403,2,,,,,,
96404,3,4.0,1.0,,,,
96405,4,,,,,,
96406,4,5.0,0.0,1.0,,,
96407,2,,,,,,
96408,0,,,,,,
96409,4,5.0,0.0,1.0,,,
96410,0,,,,,,
96411,0,,,,,,
96412,0,2.0,,,,,
96413,4,5.0,0.0,1.0,,,
96414,4,0.0,1.0,,,,
96415,2,4.0,3.0,0.0,1.0,,
96416,4,5.0,0.0,1.0,,,
96417,0,,,,,,
96418,4,5.0,0.0,1.0,,,
96419,4,,,,,,
96421,4,5.0,0.0,1.0,,,
96422,1,,,,,,
96424,4,5.0,0.0,1.0,,,
96425,4,5.0,0.0,1.0,,,
96426,3,,,,,,
96427,4,5.0,0.0,1.0,,,
96428,4,,,,,,
96429,5,,,,,,
96430,2,4.0,,,,,
96432,3,1.0,6.0,5.0,0.0,,
96434,5,,,,,,
96436,4,5.0,0.0,1.0,,,
97203,4,5.0,0.0,1.0,,,
97204,6,,,,,,
97205,4,5.0,0.0,1.0,,,
97206,2,,,,,,
97207,1,6.0,3.0,4.0,0.0,,
97208,4,6.0,1.0,0.0,,,
97209,4,5.0,0.0,1.0,,,
97210,4,5.0,1.0,,,,
97211,0,4.0,,,,,
97212,6,0.0,1.0,,,,
97213,4,2.0,,,,,
97215,4,2.0,5.0,3.0,6.0,,
97216,3,4.0,,,,,
97218,1,4.0,,,,,
97219,4,5.0,0.0,1.0,,,
97220,2,4.0,,,,,
97221,4,5.0,0.0,1.0,,,
97222,4,5.0,0.0,1.0,3.0,,
97223,4,,,,,,
97224,4,5.0,0.0,1.0,,,
97225,4,5.0,0.0,1.0,6.0,,
97226,4,5.0,2.0,,,,
97227,4,5.0,0.0,1.0,,,
97228,1,6.0,4.0,3.0,5.0,,
97229,4,,,,,,
97230,4,,,,,,
97231,4,5.0,0.0,1.0,,,
97232,4,,,,,,
97233,0,4.0,6.0,,,,
97234,4,5.0,0.0,1.0,,,
97235,2,4.0,0.0,1.0,3.0,,
97236,4,5.0,0.0,1.0,,,
97237,4,,,,,,
97238,4,5.0,0.0,,,,
97239,4,5.0,0.0,1.0,,,
97240,6,3.0,2.0,4.0,1.0,,
97242,4,5.0,0.0,1.0,,,
97243,4,6.0,0.0,3.0,1.0,,
97244,2,1.0,5.0,3.0,0.0,,
97245,4,5.0,0.0,3.0,,,
97246,4,5.0,1.0,3.0,,,
97247,4,5.0,0.0,1.0,,,
97248,0,,,,,,
97249,4,3.0,1.0,0.0,2.0,,
97250,0,2.0,,,,,
97252,0,2.0,,,,,
97254,2,,,,,,
97255,2,5.0,0.0,1.0,4.0,,
97257,5,,,,,,
97258,4,5.0,0.0,1.0,,,
97259,2,,,,,,
97261,2,4.0,,,,,
97262,1,4.0,,,,,
97263,4,5.0,0.0,1.0,,,
97264,1,,,,,,
97265,4,5.0,0.0,1.0,,,
97266,4,3.0,1.0,0.0,2.0,,
97267,4,5.0,0.0,1.0,,,
97268,4,5.0,0.0,1.0,,,
97269,4,2.0,,,,,
97270,4,5.0,0.0,1.0,,,
97271,0,4.0,,,,,
97272,4,5.0,0.0,1.0,,,
97273,4,5.0,0.0,1.0,,,
97274,4,5.0,,,,,
97275,2,4.0,0.0,,,,
97277,0,,,,,,
97278,4,5.0,0.0,1.0,,,
97279,4,5.0,0.0,1.0,,,
97280,2,4.0,,,,,
97281,2,4.0,0.0,,,,
97282,2,0.0,1.0,3.0,6.0,,
97283,0,,,,,,
97284,4,5.0,0.0,1.0,,,
97285,4,5.0,0.0,1.0,,,
97286,4,5.0,0.0,1.0,,,
97287,2,4.0,0.0,1.0,6.0,,
97288,4,5.0,0.0,1.0,,,
97289,3,0.0,2.0,6.0,5.0,,
97290,4,,,,,,
97291,4,,,,,,
97293,4,5.0,0.0,1.0,,,
97294,4,2.0,3.0,1.0,5.0,,
97296,4,3.0,0.0,1.0,2.0,,
97297,0,,,,,,
97298,4,6.0,0.0,,,,
97299,1,4.0,6.0,5.0,2.0,,
97300,4,5.0,0.0,1.0,,,
97302,4,,,,,,
97303,4,5.0,0.0,1.0,,,
97304,4,5.0,0.0,1.0,,,
97305,0,,,,,,
97306,2,4.0,,,,,
97307,6,,,,,,
97309,1,,,,,,
97310,4,5.0,0.0,1.0,2.0,,
97311,4,5.0,0.0,1.0,,,
97312,4,5.0,0.0,1.0,,,
97313,4,5.0,0.0,1.0,,,
97314,4,0.0,2.0,6.0,3.0,,
97315,5,,,,,,
97316,4,5.0,0.0,1.0,,,
97317,5,1.0,0.0,,,,
97318,2,4.0,,,,,
97320,4,5.0,0.0,1.0,,,
97321,1,,,,,,
97323,4,5.0,0.0,1.0,,,
97324,4,5.0,0.0,1.0,,,
97325,4,5.0,0.0,1.0,,,
97326,4,5.0,0.0,1.0,,,
97327,2,4.0,0.0,3.0,5.0,,
97328,4,,,,,,
97329,4,5.0,0.0,1.0,,,
97330,4,5.0,0.0,1.0,,,
97331,5,,,,,,
97332,1,,,,,,
97333,2,6.0,4.0,,,,
97334,2,,,,,,
97335,2,4.0,,,,,
97336,4,5.0,6.0,1.0,,,
97337,4,5.0,0.0,1.0,,,
97338,2,4.0,,,,,
97339,4,5.0,0.0,1.0,,,
97340,6,1.0,,,,,
97341,4,0.0,1.0,,,,
97342,4,,,,,,
97343,4,5.0,0.0,1.0,,,
97344,4,5.0,,,,,
97345,4,5.0,0.0,1.0,,,
97347,4,5.0,0.0,1.0,,,
97348,2,4.0,,,,,
97349,1,5.0,0.0,6.0,3.0,,
97350,4,5.0,0.0,1.0,,,
97351,4,2.0,0.0,3.0,5.0,,
97352,4,5.0,0.0,1.0,,,
97353,2,1.0,5.0,,,,
97354,0,3.0,,,,,
97355,4,5.0,,,,,
97356,4,5.0,0.0,1.0,,,
97357,4,5.0,0.0,1.0,,,
97358,2,4.0,1.0,,,,
97359,4,5.0,0.0,1.0,,,
97360,2,4.0,1.0,0.0,5.0,,
97361,4,5.0,0.0,1.0,,,
97362,6,,,,,,
97363,4,5.0,0.0,1.0,,,
97364,4,2.0,,,,,
97365,4,5.0,0.0,1.0,,,
97366,4,5.0,0.0,1.0,,,
97367,4,,,,,,
97368,4,5.0,0.0,1.0,,,
97369,4,5.0,0.0,1.0,,,
97370,4,5.0,0.0,1.0,,,
97371,2,0.0,4.0,1.0,5.0,,
97372,0,,,,,,
97373,4,,,,,,
97374,4,0.0,,,,,
97375,0,6.0,4.0,3.0,,,
97376,4,2.0,,,,,
97377,4,5.0,0.0,1.0,,,
97378,4,5.0,0.0,1.0,,,
97379,3,2.0,6.0,4.0,0.0,,
97380,2,,,,,,
97381,4,5.0,0.0,1.0,,,
97382,5,2.0,1.0,3.0,4.0,,
97383,4,5.0,0.0,1.0,,,
97384,2,4.0,5.0,,,,
97385,4,5.0,0.0,1.0,,,
97386,2,,,,,,
97387,6,,,,,,
97388,4,5.0,0.0,1.0,,,
97389,4,5.0,0.0,1.0,,,
97390,3,2.0,4.0,0.0,1.0,,
97392,0,2.0,6.0,5.0,1.0,,
97394,0,1.0,6.0,4.0,3.0,,
97395,4,5.0,0.0,1.0,,,
97396,4,5.0,0.0,1.0,,,
97398,4,5.0,0.0,1.0,,,
97399,4,,,,,,
97400,6,3.0,1.0,4.0,5.0,,
97401,4,2.0,0.0,,,,
97402,4,5.0,0.0,1.0,,,
97403,2,4.0,,,,,
97404,0,1.0,5.0,2.0,,,
97405,4,,,,,,
97406,4,5.0,0.0,1.0,,,
97407,4,5.0,0.0,1.0,,,
97408,4,5.0,0.0,1.0,,,
97409,4,,,,,,
97410,0,,,,,,
97411,4,5.0,0.0,1.0,,,
97412,4,,,,,,
97413,4,,,,,,
97414,2,,,,,,
97415,0,2.0,1.0,,,,
97416,2,0.0,1.0,6.0,3.0,,
97417,4,0.0,,,,,
97418,4,5.0,0.0,1.0,,,
97419,4,5.0,0.0,1.0,,,
97420,4,5.0,0.0,1.0,3.0,,
97421,4,5.0,0.0,1.0,,,
97423,2,,,,,,
97424,4,5.0,0.0,1.0,,,
97426,4,5.0,0.0,1.0,3.0,,
97427,4,2.0,,,,,
97428,4,,,,,,
97429,5,0.0,1.0,,,,
97431,2,4.0,0.0,,,,
97432,6,,,,,,
97433,4,0.0,3.0,,,,
97435,4,5.0,0.0,1.0,,,
97436,4,5.0,1.0,3.0,,,
97437,2,4.0,0.0,1.0,3.0,,
97438,4,5.0,0.0,1.0,,,
97439,3,1.0,4.0,5.0,0.0,,
97440,4,6.0,1.0,,,,
97441,4,5.0,1.0,0.0,,,
97442,4,5.0,0.0,1.0,,,
97443,3,1.0,,,,,
97444,4,,,,,,
97446,4,5.0,0.0,1.0,,,
97447,2,0.0,1.0,4.0,6.0,,
97448,4,2.0,1.0,5.0,0.0,,
97449,4,5.0,0.0,1.0,,,
97451,0,3.0,4.0,5.0,,,
97452,4,2.0,0.0,3.0,5.0,,
97454,4,1.0,0.0,5.0,2.0,,
97455,0,5.0,4.0,6.0,2.0,,
97456,2,,,,,,
97458,0,4.0,1.0,,,,
97459,4,5.0,0.0,,,,
97461,2,4.0,1.0,0.0,,,
97462,2,,,,,,
97463,4,5.0,0.0,1.0,,,
97465,4,5.0,0.0,1.0,,,
97466,0,,,,,,
97467,0,,,,,,
97468,2,4.0,,,,,
97469,0,6.0,3.0,4.0,5.0,,
97470,3,6.0,4.0,0.0,1.0,,
97471,4,5.0,0.0,1.0,,,
97472,4,0.0,1.0,3.0,2.0,,
97473,4,5.0,0.0,1.0,,,
97475,0,4.0,6.0,1.0,2.0,,
97476,2,4.0,1.0,0.0,6.0,,
97477,4,6.0,3.0,0.0,5.0,,
97478,4,5.0,0.0,1.0,,,
97479,4,,,,,,
97481,4,0.0,1.0,3.0,,,
97482,4,5.0,0.0,,,,
97483,2,,,,,,
97484,4,5.0,0.0,1.0,,,
97485,0,,,,,,
97486,4,5.0,0.0,1.0,,,
97487,2,,,,,,
97488,2,,,,,,
97489,0,4.0,6.0,,,,
97490,1,0.0,2.0,,,,
97492,4,5.0,1.0,,,,
97493,4,2.0,0.0,3.0,5.0,,
97495,2,0.0,4.0,,,,
97496,4,5.0,0.0,1.0,3.0,,
97497,4,,,,,,
97498,4,,,,,,
97499,2,,,,,,
97500,4,5.0,0.0,1.0,,,
97501,4,5.0,0.0,1.0,,,
97502,4,2.0,,,,,
97503,4,0.0,1.0,3.0,5.0,,
97504,1,0.0,4.0,,,,
97505,2,4.0,,,,,
97506,4,5.0,0.0,1.0,,,
97507,2,4.0,,,,,
97508,4,5.0,0.0,1.0,,,
97509,4,5.0,0.0,1.0,,,
97510,4,5.0,0.0,1.0,,,
97512,4,,,,,,
97513,4,5.0,0.0,1.0,,,
97514,2,,,,,,
97516,4,5.0,0.0,1.0,,,
97517,4,5.0,0.0,1.0,,,
97518,4,5.0,0.0,1.0,,,
97519,4,5.0,0.0,1.0,,,
97521,2,0.0,,,,,
97522,4,0.0,5.0,1.0,3.0,,
97523,0,,,,,,
97524,6,,,,,,
97525,4,5.0,0.0,1.0,,,
97526,4,5.0,0.0,1.0,,,
97528,2,3.0,4.0,5.0,0.0,,
97529,4,5.0,0.0,1.0,,,
100793,4,6.0,3.0,1.0,,,
100794,2,,,,,,
100795,4,,,,,,
100796,2,4.0,0.0,,,,
100797,3,6.0,,,,,
100798,2,,,,,,
100800,2,,,,,,
100801,6,,,,,,
100802,4,6.0,3.0,0.0,2.0,,
100803,2,4.0,3.0,6.0,,,
100804,4,2.0,,,,,
100805,2,4.0,0.0,,,,
100806,2,5.0,4.0,0.0,3.0,,
100807,4,2.0,,,,,
100808,2,,,,,,
100810,4,,,,,,
100811,2,4.0,0.0,5.0,3.0,,
100812,4,2.0,3.0,,,,
100813,4,,,,,,
100815,4,,,,,,
100816,4,2.0,,,,,
100817,2,3.0,,,,,
100818,4,2.0,,,,,
100820,0,5.0,4.0,6.0,2.0,,
100821,4,2.0,1.0,0.0,3.0,,
100822,4,0.0,2.0,,,,
100824,0,,,,,,
100825,4,2.0,,,,,
100826,4,2.0,3.0,5.0,1.0,,
100828,2,4.0,3.0,,,,
100829,2,4.0,,,,,
100830,6,3.0,0.0,5.0,2.0,,
100831,2,,,,,,
100832,2,6.0,,,,,
100834,4,2.0,,,,,
100835,4,,,,,,
100837,4,3.0,6.0,,,,
100838,2,4.0,6.0,5.0,3.0,,
100840,2,4.0,5.0,,,,
100841,3,,,,,,
100842,4,,,,,,
100843,4,,,,,,
100844,4,6.0,3.0,,,,
100845,4,2.0,0.0,6.0,3.0,,
100846,4,2.0,0.0,,,,
100847,2,6.0,4.0,5.0,0.0,,
100848,4,2.0,,,,,
100850,4,2.0,,,,,
100851,2,,,,,,
100852,2,0.0,1.0,4.0,3.0,,
100853,4,5.0,2.0,,,,
100854,2,0.0,,,,,
100855,4,,,,,,
100856,4,2.0,,,,,
100857,4,2.0,,,,,
100858,2,4.0,,,,,
100860,2,0.0,1.0,,,,
100861,2,4.0,0.0,,,,
100862,2,,,,,,
100864,2,6.0,5.0,3.0,4.0,,
100865,2,,,,,,
100867,2,4.0,,,,,
100868,2,4.0,,,,,
100869,2,4.0,,,,,
100870,2,4.0,,,,,
100872,6,3.0,2.0,,,,
100873,4,1.0,,,,,
100874,2,4.0,,,,,
100875,0,4.0,6.0,3.0,,,
100876,4,0.0,2.0,5.0,1.0,,
100877,4,2.0,1.0,3.0,5.0,,
100878,2,6.0,4.0,5.0,0.0,,
100879,4,0.0,,,,,
100880,2,4.0,0.0,3.0,1.0,,
100881,4,0.0,6.0,5.0,,,
100882,6,,,,,,
100883,2,,,,,,
100884,2,4.0,5.0,0.0,1.0,,
100885,4,2.0,3.0,,,,
100886,0,2.0,,,,,
100887,5,0.0,2.0,6.0,3.0,,
100888,4,2.0,0.0,,,,
100889,4,,,,,,
100890,4,2.0,,,,,
100891,3,6.0,4.0,0.0,,,
100892,2,0.0,4.0,6.0,3.0,,
100894,0,6.0,1.0,5.0,3.0,,
100895,4,2.0,,,,,
100896,4,,,,,,
100897,4,2.0,,,,,
100898,4,6.0,0.0,1.0,5.0,,
100899,1,3.0,6.0,5.0,4.0,,
100900,2,4.0,6.0,0.0,3.0,,
100901,4,1.0,3.0,,,,
100902,0,,,,,,
100903,4,0.0,2.0,1.0,3.0,,
100904,2,4.0,,,,,
100905,2,6.0,3.0,5.0,1.0,,
100906,4,2.0,0.0,,,,
100907,2,6.0,4.0,,,,
100908,2,6.0,5.0,4.0,3.0,,
100909,2,4.0,,,,,
100910,2,,,,,,
100912,4,2.0,3.0,1.0,0.0,,
100913,4,2.0,,,,,
100914,2,4.0,,,,,
100915,0,2.0,,,,,
100916,2,4.0,,,,,
100917,4,,,,,,
100918,2,4.0,0.0,,,,
100920,6,3.0,4.0,,,,
100921,4,,,,,,
100922,5,1.0,4.0,2.0,3.0,,
100923,4,2.0,0.0,,,,
100924,4,0.0,6.0,,,,
100925,2,,,,,,
100926,6,3.0,4.0,,,,
100928,2,,,,,,
100929,3,6.0,4.0,0.0,1.0,,
100930,4,0.0,2.0,1.0,5.0,,
100931,2,4.0,0.0,3.0,5.0,,
100932,4,2.0,1.0,6.0,5.0,,
100933,4,,,,,,
100934,2,,,,,,
100935,4,2.0,,,,,
100936,4,2.0,0.0,6.0,,,
100937,0,2.0,,,,,
100938,2,4.0,5.0,0.0,,,
100939,2,,,,,,
100940,4,2.0,0.0,,,,
100941,2,4.0,,,,,
100942,2,4.0,,,,,
100943,2,4.0,6.0,3.0,5.0,,
100944,2,4.0,,,,,
100945,0,2.0,,,,,
100946,0,3.0,6.0,4.0,,,
100947,4,2.0,6.0,,,,
100949,2,4.0,,,,,
100951,6,3.0,4.0,1.0,0.0,,
100952,4,3.0,2.0,0.0,6.0,,
100953,6,0.0,3.0,4.0,5.0,,
100955,2,3.0,6.0,0.0,4.0,,
100956,0,2.0,4.0,,,,
100958,2,4.0,5.0,3.0,0.0,,
100959,3,4.0,0.0,,,,
100960,4,2.0,,,,,
100961,4,,,,,,
100962,4,2.0,,,,,
100963,4,1.0,2.0,,,,
100964,0,,,,,,
100966,6,0.0,,,,,
100968,2,,,,,,
100969,0,4.0,,,,,
100971,4,2.0,3.0,,,,
100973,2,5.0,4.0,,,,
100974,2,4.0,,,,,
100976,2,4.0,0.0,3.0,5.0,,
100977,4,2.0,0.0,3.0,1.0,,
100979,4,0.0,2.0,,,,
100980,2,4.0,,,,,
100981,4,,,,,,
100982,3,0.0,4.0,2.0,1.0,,
100983,2,4.0,0.0,,,,
100984,2,4.0,,,,,
100985,6,4.0,3.0,1.0,,,
100986,4,2.0,,,,,
100988,6,,,,,,
100990,3,,,,,,
100991,3,6.0,4.0,0.0,5.0,,
100992,2,4.0,0.0,,,,
100994,3,6.0,4.0,0.0,,,
100995,4,2.0,,,,,
100996,6,3.0,1.0,2.0,4.0,,
100997,4,2.0,3.0,,,,
100998,4,2.0,,,,,
100999,1,,,,,,
101000,4,,,,,,
101001,4,0.0,2.0,,,,
101002,4,,,,,,
101003,1,,,,,,
101004,2,4.0,,,,,
101005,4,,,,,,
101006,4,2.0,3.0,5.0,,,
101007,4,,,,,,
101008,4,2.0,,,,,
101009,2,,,,,,
101010,4,,,,,,
101011,4,2.0,0.0,5.0,1.0,,
101012,4,,,,,,
101013,2,,,,,,
101014,1,6.0,0.0,2.0,4.0,,
101015,2,4.0,,,,,
101016,4,0.0,5.0,3.0,,,
101017,6,,,,,,
101018,2,4.0,3.0,5.0,1.0,,
101019,2,3.0,4.0,6.0,0.0,,
101020,0,6.0,,,,,
101021,2,,,,,,
101022,4,0.0,,,,,
101023,4,0.0,3.0,6.0,2.0,,
101024,2,4.0,1.0,,,,
101025,3,,,,,,
101026,2,0.0,1.0,,,,
101028,2,,,,,,
101029,4,2.0,0.0,6.0,1.0,,
101030,2,4.0,,,,,
101031,1,3.0,2.0,6.0,4.0,,
101032,4,,,,,,
101034,2,4.0,,,,,
101035,4,2.0,,,,,
101036,2,,,,,,
101037,4,,,,,,
101038,2,,,,,,
101039,0,2.0,,,,,
101040,2,4.0,0.0,6.0,3.0,,
101041,4,,,,,,
101042,4,2.0,,,,,
101043,2,,,,,,
101044,2,5.0,1.0,6.0,0.0,,
101046,4,,,,,,
101047,0,,,,,,
101048,2,4.0,,,,,
101050,3,,,,,,
101051,2,4.0,1.0,0.0,3.0,,
101052,4,3.0,,,,,
101053,4,,,,,,
101054,4,,,,,,
101055,4,2.0,,,,,
101056,4,2.0,1.0,0.0,,,
101057,2,0.0,4.0,,,,
101058,2,4.0,3.0,6.0,1.0,,
101059,2,4.0,0.0,3.0,,,
101060,2,6.0,4.0,0.0,,,
101061,4,,,,,,
101062,3,6.0,4.0,0.0,,,
101063,2,4.0,,,,,
101064,4,,,,,,
101065,4,1.0,,,,,
101066,6,,,,,,
101067,4,6.0,0.0,3.0,,,
101068,2,4.0,,,,,
101069,4,2.0,0.0,,,,
101070,2,4.0,3.0,1.0,5.0,,
101071,2,4.0,,,,,
101072,6,4.0,2.0,0.0,5.0,,
101073,2,,,,,,
101074,2,4.0,0.0,6.0,1.0,,
101075,2,4.0,,,,,
101076,2,4.0,,,,,
101077,2,0.0,,,,,
101078,2,4.0,0.0,,,,
101079,2,4.0,0.0,1.0,3.0,,
101080,0,,,,,,
101081,6,,,,,,
101082,4,2.0,0.0,3.0,6.0,,
101083,0,,,,,,
101084,2,4.0,,,,,
101085,2,,,,,,
101086,4,2.0,,,,,
101087,2,4.0,0.0,3.0,6.0,,
101088,2,4.0,0.0,,,,
101089,2,,,,,,
101090,4,,,,,,
101091,4,2.0,,,,,
101092,4,0.0,,,,,
101093,4,,,,,,
101094,4,,,,,,
101095,4,2.0,,,,,
101096,2,,,,,,
101097,0,,,,,,
101098,4,3.0,6.0,0.0,,,
101099,2,0.0,4.0,,,,
101100,3,1.0,6.0,0.0,5.0,,
101102,0,4.0,2.0,,,,
101104,1,4.0,3.0,5.0,,,
101105,2,4.0,3.0,0.0,6.0,,
101106,0,4.0,2.0,5.0,,,
101107,2,4.0,,,,,
101108,4,2.0,0.0,3.0,5.0,,
101109,2,4.0,3.0,,,,
101110,3,6.0,1.0,,,,
101111,4,0.0,5.0,1.0,,,
101113,4,0.0,2.0,,,,
101114,2,4.0,,,,,
101115,4,2.0,,,,,
101117,0,4.0,6.0,3.0,,,
101119,2,4.0,,,,,
101120,2,4.0,,,,,
101122,2,,,,,,
101123,4,2.0,,,,,
101124,4,0.0,,,,,
101125,4,2.0,1.0,5.0,,,
101126,2,4.0,,,,,
101127,4,,,,,,
101128,1,,,,,,
101129,4,3.0,1.0,,,,
101130,4,2.0,3.0,,,,
101131,4,2.0,,,,,
101132,2,4.0,0.0,6.0,3.0,,
101133,2,4.0,0.0,6.0,1.0,,
101134,2,4.0,0.0,,,,
101136,2,,,,,,
101137,0,2.0,,,,,
101138,6,4.0,0.0,3.0,5.0,,
101139,5,,,,,,
101140,4,2.0,,,,,
101141,0,2.0,,,,,
101142,0,,,,,,
101143,2,0.0,4.0,5.0,3.0,,
101144,2,,,,,,
102233,2,,,,,,
102234,2,4.0,,,,,
102235,2,,,,,,
102236,2,,,,,,
102237,4,,,,,,
102238,0,,,,,,
