,0,1,2,3,4,5
88157,0,1.0,,,,
88161,0,1.0,,,,
88162,5,2.0,3.0,1.0,0.0,
88165,0,,,,,
88170,2,,,,,
88172,0,2.0,5.0,,,
88178,0,2.0,,,,
88179,0,4.0,5.0,3.0,2.0,
88180,5,2.0,3.0,0.0,1.0,
88181,0,4.0,2.0,,,
88182,0,,,,,
88184,0,5.0,4.0,,,
88185,2,5.0,4.0,1.0,3.0,
88186,1,,,,,
88187,0,,,,,
88189,2,,,,,
88190,0,1.0,,,,
88194,5,1.0,0.0,4.0,2.0,
88196,5,,,,,
88197,1,0.0,5.0,4.0,,
88198,2,0.0,1.0,5.0,,
88199,0,,,,,
88200,5,0.0,2.0,,,
88201,0,3.0,5.0,2.0,1.0,
88204,5,,,,,
88205,5,,,,,
88206,0,,,,,
88209,1,,,,,
88210,2,5.0,,,,
88211,0,,,,,
88215,5,2.0,,,,
88219,5,2.0,1.0,4.0,3.0,
88220,5,2.0,4.0,,,
88222,2,5.0,4.0,,,
88223,5,0.0,1.0,2.0,3.0,
88224,0,3.0,,,,
88225,3,,,,,
88228,0,5.0,3.0,1.0,2.0,
88230,0,,,,,
88236,1,2.0,4.0,,,
88237,5,0.0,,,,
88238,5,,,,,
88239,0,1.0,2.0,,,
88241,0,2.0,,,,
88243,0,3.0,2.0,4.0,1.0,
88244,5,2.0,,,,
88245,5,,,,,
88246,0,,,,,
88247,0,,,,,
88250,0,,,,,
88251,5,0.0,,,,
88252,0,2.0,1.0,3.0,5.0,
88253,0,,,,,
88255,0,,,,,
88257,0,,,,,
88262,5,,,,,
88263,2,5.0,0.0,,,
88266,2,,,,,
88268,0,2.0,5.0,4.0,1.0,
88270,5,2.0,,,,
88271,2,0.0,,,,
88272,0,,,,,
88274,5,2.0,1.0,0.0,3.0,
88276,1,0.0,5.0,3.0,,
88277,5,1.0,3.0,0.0,4.0,
88281,5,,,,,
88282,2,0.0,5.0,,,
88284,0,1.0,2.0,3.0,5.0,
88286,2,0.0,,,,
88288,0,,,,,
88290,5,2.0,0.0,,,
88291,2,0.0,,,,
88293,2,5.0,0.0,,,
88294,1,0.0,2.0,,,
88297,5,1.0,,,,
88298,0,,,,,
88299,0,2.0,1.0,,,
88302,5,2.0,0.0,,,
88303,5,1.0,2.0,4.0,,
88304,0,5.0,2.0,1.0,3.0,
88306,0,,,,,
88307,0,1.0,2.0,5.0,4.0,
88308,0,1.0,5.0,4.0,,
88309,2,5.0,,,,
88310,2,5.0,0.0,,,
88311,0,5.0,1.0,,,
88313,1,5.0,2.0,,,
88314,5,0.0,1.0,2.0,3.0,
88316,0,1.0,2.0,5.0,,
88318,5,2.0,1.0,,,
88319,5,0.0,1.0,2.0,4.0,
88320,0,2.0,5.0,1.0,4.0,
88321,0,,,,,
88322,5,0.0,,,,
88324,0,,,,,
88326,0,,,,,
88327,2,5.0,0.0,,,
88328,2,0.0,,,,
88329,5,,,,,
88330,1,2.0,0.0,5.0,3.0,
88332,0,,,,,
88333,5,0.0,2.0,,,
88334,5,2.0,3.0,,,
88335,0,,,,,
88341,0,5.0,2.0,,,
88343,3,1.0,4.0,5.0,,
88347,0,2.0,,,,
88348,0,,,,,
88349,5,,,,,
88351,5,0.0,1.0,2.0,3.0,
88352,2,1.0,5.0,4.0,3.0,
88353,5,0.0,,,,
88354,0,2.0,3.0,5.0,1.0,
88355,0,1.0,5.0,,,
88356,0,,,,,
88358,0,2.0,,,,
88359,5,0.0,,,,
88360,5,0.0,2.0,,,
88361,2,5.0,0.0,,,
88362,5,2.0,1.0,,,
88365,0,,,,,
88366,1,2.0,0.0,,,
88367,2,0.0,5.0,1.0,,
88368,0,,,,,
88369,0,5.0,2.0,,,
88370,1,,,,,
88371,5,2.0,1.0,,,
88372,0,5.0,,,,
88373,0,,,,,
88374,0,,,,,
88376,2,0.0,1.0,3.0,5.0,
88377,5,2.0,,,,
88378,0,5.0,2.0,,,
88379,5,,,,,
88380,0,3.0,2.0,,,
88381,5,,,,,
88382,2,0.0,1.0,,,
88383,1,0.0,5.0,,,
88384,0,2.0,,,,
88386,5,,,,,
88387,5,2.0,,,,
88389,5,1.0,,,,
88390,5,0.0,,,,
88391,2,3.0,,,,
88395,0,2.0,1.0,5.0,,
88397,1,0.0,5.0,,,
88398,0,1.0,5.0,2.0,4.0,
88400,5,1.0,2.0,4.0,0.0,
88402,5,0.0,,,,
88403,1,5.0,0.0,2.0,3.0,
88405,0,1.0,,,,
88406,1,0.0,,,,
88407,5,0.0,1.0,,,
88409,2,0.0,1.0,5.0,,
88410,0,1.0,5.0,3.0,4.0,
88411,2,5.0,,,,
88412,0,2.0,3.0,5.0,1.0,
88413,2,0.0,4.0,1.0,5.0,
88414,0,,,,,
88416,1,,,,,
88418,2,5.0,,,,
88419,4,0.0,,,,
88421,0,,,,,
88423,5,1.0,3.0,4.0,2.0,
88424,1,0.0,,,,
88425,0,3.0,,,,
88426,0,,,,,
88428,0,5.0,2.0,1.0,4.0,
88429,2,5.0,0.0,,,
88431,0,,,,,
88432,2,,,,,
88433,0,2.0,1.0,,,
88434,5,1.0,2.0,,,
88435,2,,,,,
88436,2,1.0,5.0,0.0,4.0,
88438,0,2.0,3.0,1.0,5.0,
88439,5,2.0,,,,
88441,0,5.0,1.0,,,
88442,0,5.0,,,,
88443,0,5.0,4.0,1.0,2.0,
88444,1,2.0,0.0,5.0,3.0,
88446,2,5.0,1.0,0.0,4.0,
88448,5,2.0,0.0,3.0,,
88450,0,5.0,,,,
88451,0,2.0,,,,
88452,5,1.0,2.0,4.0,0.0,
88453,0,2.0,,,,
88456,2,,,,,
88458,5,1.0,4.0,0.0,3.0,
88460,1,2.0,3.0,5.0,4.0,
88461,0,5.0,3.0,1.0,,
88462,2,5.0,,,,
88463,0,,,,,
88464,0,,,,,
88466,5,2.0,4.0,0.0,3.0,
88469,5,1.0,,,,
88470,0,3.0,1.0,,,
88471,5,2.0,1.0,,,
88473,2,1.0,,,,
88474,0,,,,,
88475,5,,,,,
88476,0,1.0,3.0,2.0,5.0,
88478,0,,,,,
88479,1,2.0,,,,
88480,5,0.0,1.0,2.0,,
88481,5,0.0,,,,
88488,0,5.0,,,,
88489,0,,,,,
88490,2,1.0,5.0,,,
88491,0,,,,,
88493,5,1.0,2.0,0.0,,
88495,0,1.0,,,,
88496,2,5.0,1.0,4.0,0.0,
88498,1,0.0,,,,
88499,2,0.0,,,,
88500,0,,,,,
88501,5,4.0,1.0,0.0,2.0,
88502,3,2.0,5.0,,,
88503,0,2.0,5.0,3.0,,
88504,5,0.0,1.0,4.0,2.0,
88505,5,1.0,2.0,,,
88506,0,,,,,
88507,2,3.0,4.0,5.0,0.0,
88509,5,0.0,,,,
88510,5,1.0,,,,
88514,5,2.0,4.0,3.0,1.0,
88515,5,2.0,,,,
88516,5,,,,,
88517,0,,,,,
88518,2,,,,,
88519,2,1.0,5.0,,,
88520,0,1.0,2.0,,,
88521,3,0.0,5.0,1.0,,
88522,5,3.0,,,,
88524,2,5.0,4.0,,,
88525,2,1.0,0.0,,,
88526,2,0.0,,,,
88527,0,,,,,
88528,3,2.0,0.0,,,
88529,0,2.0,1.0,5.0,,
88530,5,,,,,
88531,0,,,,,
88533,2,1.0,0.0,,,
88534,2,0.0,,,,
88535,0,,,,,
88536,5,2.0,1.0,,,
88537,2,,,,,
88538,2,,,,,
88539,0,,,,,
88540,5,2.0,1.0,3.0,4.0,
88541,2,,,,,
88543,0,,,,,
88545,3,2.0,1.0,5.0,4.0,
88546,2,5.0,,,,
88547,0,2.0,3.0,1.0,5.0,
88548,1,3.0,2.0,5.0,0.0,
88549,2,,,,,
88550,0,,,,,
88551,2,3.0,0.0,5.0,1.0,
88552,5,,,,,
88553,1,5.0,0.0,2.0,,
88554,0,5.0,,,,
88555,0,,,,,
88556,0,,,,,
88559,3,2.0,5.0,1.0,4.0,
88560,1,0.0,5.0,3.0,4.0,
88561,1,2.0,3.0,5.0,4.0,
88562,0,,,,,
88563,0,2.0,5.0,,,
88564,2,0.0,5.0,1.0,3.0,
88565,2,0.0,,,,
88566,2,5.0,,,,
88568,1,2.0,5.0,3.0,4.0,
88569,0,2.0,,,,
88572,5,2.0,3.0,4.0,1.0,
88573,0,5.0,4.0,1.0,2.0,
88574,5,1.0,,,,
88575,1,5.0,4.0,,,
88576,0,,,,,
88577,0,2.0,5.0,,,
88579,0,3.0,,,,
88580,1,,,,,
88581,5,0.0,1.0,,,
88582,5,2.0,,,,
88583,0,5.0,1.0,4.0,3.0,
88584,0,,,,,
88586,2,0.0,5.0,,,
88587,0,,,,,
88591,5,,,,,
88592,2,5.0,1.0,4.0,,
88593,0,,,,,
88595,5,2.0,3.0,,,
88597,0,1.0,,,,
88598,0,3.0,4.0,,,
88599,5,0.0,,,,
88600,5,2.0,1.0,4.0,3.0,
88602,5,1.0,2.0,,,
88603,0,2.0,5.0,,,
89234,2,5.0,0.0,3.0,1.0,
89236,0,,,,,
89237,0,,,,,
89238,0,5.0,,,,
89240,2,,,,,
89243,0,5.0,3.0,1.0,2.0,
89248,2,0.0,5.0,1.0,3.0,
89249,0,,,,,
89250,0,3.0,,,,
89251,0,,,,,
89254,5,,,,,
89256,5,,,,,
89257,0,,,,,
89260,0,5.0,4.0,2.0,1.0,
89261,0,,,,,
89262,1,,,,,
89263,3,1.0,0.0,,,
89265,1,0.0,4.0,5.0,2.0,
89266,0,1.0,,,,
89268,2,0.0,,,,
89270,0,,,,,
89271,2,5.0,0.0,,,
89272,2,5.0,3.0,,,
89273,0,,,,,
89275,5,1.0,2.0,3.0,0.0,
89276,0,3.0,,,,
89277,5,,,,,
89278,2,5.0,0.0,3.0,1.0,
89281,0,,,,,
89283,3,0.0,2.0,5.0,1.0,
89284,5,,,,,
89285,2,4.0,5.0,0.0,1.0,
89289,0,,,,,
89290,0,,,,,
89291,0,2.0,5.0,,,
89293,5,2.0,,,,
89294,5,,,,,
89295,5,1.0,2.0,0.0,4.0,
89296,0,2.0,5.0,,,
89298,0,1.0,5.0,,,
89302,5,,,,,
89308,0,2.0,,,,
89313,0,1.0,5.0,,,
89314,1,2.0,0.0,3.0,4.0,
89318,5,2.0,4.0,1.0,0.0,
89319,0,,,,,
89321,0,,,,,
89322,2,5.0,4.0,3.0,0.0,
89328,0,3.0,2.0,,,
89329,3,0.0,,,,
89330,3,2.0,4.0,,,
89331,5,0.0,1.0,2.0,3.0,
89334,0,,,,,
89335,1,0.0,3.0,,,
89336,2,,,,,
89337,0,,,,,
89338,2,0.0,,,,
89339,2,5.0,,,,
89340,0,,,,,
89341,2,5.0,1.0,,,
89342,0,,,,,
89343,0,5.0,3.0,2.0,4.0,
89344,0,,,,,
89345,2,3.0,5.0,4.0,0.0,
89349,5,2.0,1.0,0.0,,
89351,2,1.0,5.0,0.0,4.0,
89352,0,,,,,
89353,0,,,,,
89356,1,0.0,2.0,,,
89357,2,1.0,5.0,0.0,4.0,
89359,3,0.0,,,,
89361,5,0.0,,,,
89362,0,2.0,3.0,,,
89367,0,3.0,2.0,1.0,5.0,
89369,0,,,,,
89370,2,1.0,4.0,0.0,3.0,
89371,2,0.0,,,,
89375,0,,,,,
89377,0,2.0,1.0,4.0,5.0,
89381,1,0.0,2.0,3.0,,
89384,0,2.0,1.0,,,
89385,0,,,,,
89386,2,5.0,0.0,1.0,3.0,
89389,0,,,,,
89390,0,5.0,3.0,1.0,,
89392,0,1.0,,,,
89393,5,0.0,,,,
89394,0,1.0,,,,
89395,2,0.0,,,,
89396,0,2.0,1.0,5.0,3.0,
89397,5,,,,,
89398,3,2.0,,,,
89399,0,,,,,
89400,0,,,,,
89401,0,5.0,,,,
89402,0,1.0,4.0,,,
89403,0,,,,,
89410,2,4.0,5.0,0.0,,
89411,0,,,,,
89412,5,1.0,3.0,,,
89416,5,1.0,0.0,2.0,4.0,
89417,5,,,,,
89418,1,3.0,0.0,,,
89420,2,,,,,
89421,5,4.0,0.0,3.0,1.0,
89422,0,1.0,5.0,,,
89425,5,0.0,,,,
89431,0,5.0,2.0,,,
89432,0,,,,,
89438,5,4.0,1.0,2.0,0.0,
89440,2,4.0,5.0,1.0,0.0,
89442,0,3.0,,,,
89446,4,2.0,,,,
89447,5,4.0,2.0,3.0,,
89448,0,,,,,
89449,5,0.0,,,,
89451,0,,,,,
89452,0,,,,,
89453,0,,,,,
89454,5,2.0,1.0,4.0,0.0,
89455,1,2.0,3.0,5.0,,
89457,2,0.0,3.0,5.0,1.0,
89459,0,,,,,
89461,2,0.0,,,,
89463,0,2.0,5.0,,,
89465,2,,,,,
89468,0,,,,,
89471,0,,,,,
89472,5,0.0,3.0,1.0,2.0,
89473,0,2.0,,,,
89474,5,0.0,,,,
89478,2,0.0,,,,
89484,0,5.0,2.0,,,
89485,0,,,,,
89487,0,,,,,
89489,5,2.0,,,,
89490,0,5.0,3.0,1.0,2.0,
89491,0,,,,,
89493,2,0.0,,,,
89499,1,2.0,5.0,4.0,3.0,
89501,5,0.0,,,,
89502,2,0.0,,,,
89504,0,,,,,
89505,2,0.0,1.0,,,
89506,5,1.0,0.0,2.0,4.0,
89508,3,1.0,2.0,5.0,4.0,
89511,0,,,,,
89512,5,,,,,
89515,0,5.0,2.0,,,
89516,5,0.0,4.0,2.0,1.0,
89517,0,,,,,
89520,2,0.0,,,,
89521,0,3.0,,,,
89522,5,2.0,,,,
89523,0,,,,,
89524,0,5.0,,,,
89525,0,5.0,3.0,2.0,1.0,
89526,0,3.0,4.0,5.0,2.0,
89529,0,,,,,
89530,0,,,,,
89533,0,3.0,2.0,5.0,4.0,
89535,0,,,,,
89537,2,5.0,1.0,0.0,,
89541,5,0.0,,,,
89544,5,1.0,0.0,,,
89548,5,,,,,
89549,0,,,,,
89550,0,1.0,5.0,3.0,,
89551,0,2.0,,,,
89553,0,5.0,,,,
89555,0,2.0,,,,
89556,2,0.0,,,,
89557,5,3.0,0.0,1.0,2.0,
89558,0,5.0,1.0,2.0,3.0,
89559,2,5.0,0.0,1.0,4.0,
89560,0,2.0,,,,
89561,0,3.0,,,,
89563,2,3.0,,,,
89564,5,,,,,
89566,5,4.0,1.0,,,
89568,0,,,,,
89569,0,,,,,
89571,0,,,,,
89572,5,3.0,1.0,4.0,,
89573,0,2.0,,,,
89574,0,3.0,5.0,,,
89575,2,0.0,,,,
89576,5,0.0,,,,
89577,2,5.0,3.0,1.0,4.0,
90389,1,0.0,,,,
90390,0,1.0,2.0,3.0,,
90391,0,2.0,,,,
90393,5,1.0,4.0,0.0,2.0,
90395,2,5.0,0.0,3.0,1.0,
90396,0,3.0,2.0,1.0,5.0,
90400,3,0.0,,,,
90402,0,2.0,1.0,3.0,5.0,
90404,2,,,,,
90405,0,1.0,3.0,2.0,5.0,
90408,0,,,,,
90409,2,,,,,
90410,0,,,,,
90413,0,4.0,5.0,,,
90414,2,,,,,
90418,0,,,,,
90424,1,5.0,2.0,3.0,,
90426,0,,,,,
90427,5,1.0,4.0,0.0,,
90429,0,,,,,
90433,2,,,,,
90434,0,,,,,
90435,2,,,,,
90436,0,,,,,
90437,2,0.0,,,,
90438,0,,,,,
90439,2,0.0,3.0,5.0,1.0,
90445,0,,,,,
90446,0,5.0,2.0,1.0,,
90448,0,,,,,
90449,0,,,,,
90450,3,1.0,0.0,5.0,2.0,
90451,0,,,,,
90454,5,2.0,,,,
90455,0,5.0,,,,
90458,5,0.0,,,,
90459,0,,,,,
90460,0,5.0,2.0,3.0,1.0,
90463,0,5.0,,,,
90464,2,5.0,1.0,0.0,3.0,
90467,5,0.0,4.0,1.0,,
90469,0,,,,,
90470,1,2.0,3.0,4.0,0.0,
90473,0,,,,,
90475,0,,,,,
90476,0,,,,,
90477,5,2.0,4.0,1.0,0.0,
90479,5,1.0,2.0,0.0,,
90480,0,5.0,,,,
90482,0,,,,,
90485,0,,,,,
90486,1,0.0,,,,
90487,0,3.0,5.0,2.0,1.0,
90491,0,,,,,
90493,5,0.0,2.0,,,
90497,0,5.0,,,,
90498,5,3.0,0.0,1.0,,
90499,5,2.0,,,,
90505,4,,,,,
90506,5,1.0,3.0,4.0,0.0,
90507,3,,,,,
90509,0,,,,,
90510,2,,,,,
90511,5,,,,,
90512,0,,,,,
90514,1,5.0,,,,
90516,1,,,,,
90517,2,0.0,1.0,3.0,5.0,
90520,0,,,,,
90521,0,,,,,
90523,0,3.0,2.0,5.0,,
90524,0,,,,,
90526,0,2.0,5.0,1.0,3.0,
90530,0,4.0,,,,
90531,2,5.0,,,,
90535,0,,,,,
90540,0,5.0,,,,
90541,1,0.0,,,,
90542,0,5.0,2.0,1.0,,
90543,3,1.0,2.0,5.0,0.0,
90544,0,,,,,
90545,5,2.0,0.0,3.0,1.0,
90546,0,,,,,
90548,1,,,,,
90549,2,,,,,
90551,0,,,,,
90552,5,0.0,1.0,2.0,3.0,
90554,0,,,,,
90555,0,,,,,
90556,2,,,,,
90558,3,,,,,
90559,2,,,,,
90564,5,2.0,0.0,,,
90565,0,1.0,5.0,,,
90567,0,,,,,
90568,0,2.0,,,,
90571,0,5.0,,,,
90572,0,5.0,3.0,1.0,2.0,
90576,5,0.0,,,,
90579,5,2.0,4.0,3.0,1.0,
90580,0,5.0,1.0,2.0,3.0,
90584,3,0.0,5.0,4.0,2.0,
90585,0,3.0,,,,
90587,2,,,,,
90590,0,,,,,
90595,5,2.0,0.0,1.0,4.0,
90597,2,,,,,
90602,0,,,,,
90603,0,2.0,3.0,5.0,1.0,
90604,0,1.0,2.0,5.0,3.0,
90605,0,2.0,,,,
90608,0,,,,,
90609,2,0.0,1.0,5.0,4.0,
90610,5,0.0,,,,
90612,3,5.0,4.0,,,
90615,0,,,,,
90616,0,5.0,2.0,1.0,,
90617,0,5.0,,,,
90618,1,0.0,3.0,2.0,5.0,
90619,0,,,,,
90622,0,2.0,,,,
90625,0,,,,,
90626,4,5.0,3.0,1.0,0.0,
90628,2,0.0,3.0,5.0,1.0,
90629,0,2.0,,,,
90630,2,0.0,,,,
90634,5,0.0,1.0,2.0,3.0,
90635,0,,,,,
90637,1,2.0,5.0,3.0,4.0,
90638,0,2.0,5.0,3.0,,
90639,0,2.0,1.0,3.0,5.0,
90644,2,5.0,1.0,,,
90648,5,4.0,0.0,,,
90651,5,0.0,,,,
90652,0,5.0,2.0,3.0,,
90655,0,,,,,
90656,5,3.0,4.0,1.0,0.0,
90658,0,3.0,5.0,2.0,1.0,
90661,0,1.0,,,,
90662,0,,,,,
90664,0,1.0,3.0,2.0,,
90665,5,0.0,2.0,,,
90668,3,0.0,1.0,,,
90670,0,,,,,
90675,2,0.0,5.0,3.0,1.0,
90677,2,,,,,
90678,0,5.0,1.0,2.0,3.0,
90680,0,,,,,
90682,0,2.0,5.0,,,
90683,2,0.0,5.0,3.0,,
90685,1,4.0,0.0,2.0,5.0,
90686,5,1.0,2.0,,,
90688,5,0.0,,,,
90692,2,1.0,0.0,,,
90694,1,5.0,3.0,0.0,2.0,
90696,5,,,,,
90699,0,2.0,,,,
90700,0,,,,,
90702,5,0.0,2.0,,,
90706,0,,,,,
90711,5,,,,,
90712,0,4.0,,,,
90713,1,3.0,0.0,,,
90715,0,3.0,1.0,,,
90718,0,,,,,
90719,0,2.0,1.0,5.0,3.0,
91703,1,0.0,,,,
91704,0,,,,,
91705,5,,,,,
91707,0,1.0,,,,
91708,5,1.0,0.0,2.0,4.0,
91709,0,1.0,,,,
91710,2,0.0,,,,
91711,0,2.0,3.0,,,
91713,5,4.0,2.0,0.0,1.0,
91714,5,4.0,1.0,3.0,0.0,
91716,2,,,,,
91718,3,,,,,
91720,2,3.0,1.0,,,
91722,0,5.0,,,,
91723,5,2.0,4.0,,,
91728,0,,,,,
91729,0,,,,,
91731,5,2.0,0.0,,,
91732,0,2.0,5.0,,,
91733,1,,,,,
91737,2,0.0,,,,
91738,2,5.0,1.0,,,
91739,0,1.0,5.0,2.0,3.0,
91742,0,5.0,2.0,1.0,,
91743,2,0.0,,,,
91744,1,,,,,
91746,1,5.0,4.0,2.0,3.0,
91747,1,4.0,0.0,,,
91749,0,5.0,,,,
91753,2,5.0,,,,
91755,5,,,,,
91757,0,,,,,
91758,2,0.0,,,,
91761,0,1.0,3.0,5.0,2.0,
91762,5,,,,,
91763,0,5.0,,,,
91765,3,0.0,,,,
91770,5,0.0,,,,
91771,2,,,,,
91772,0,,,,,
91774,1,2.0,0.0,,,
91776,0,3.0,2.0,1.0,4.0,
91777,0,2.0,5.0,1.0,,
91779,1,,,,,
91780,0,,,,,
91781,5,0.0,,,,
91782,0,5.0,2.0,4.0,1.0,
91787,3,0.0,,,,
91788,5,1.0,2.0,0.0,,
91790,0,,,,,
91791,0,3.0,,,,
91792,0,1.0,3.0,5.0,2.0,
91793,5,0.0,2.0,1.0,4.0,
91794,2,1.0,,,,
91795,0,5.0,4.0,,,
91796,0,,,,,
91797,2,5.0,,,,
91798,5,4.0,3.0,2.0,1.0,
91799,1,2.0,0.0,,,
91800,5,1.0,2.0,4.0,0.0,
91801,0,,,,,
91802,0,2.0,1.0,,,
91803,0,3.0,1.0,4.0,5.0,
91804,5,1.0,2.0,3.0,4.0,
91806,0,,,,,
91811,0,,,,,
91815,3,0.0,1.0,2.0,,
91819,1,5.0,0.0,,,
91820,0,,,,,
91821,2,0.0,3.0,5.0,1.0,
91826,0,1.0,2.0,3.0,5.0,
91827,1,,,,,
91828,1,3.0,0.0,,,
91831,5,0.0,,,,
91832,2,5.0,,,,
91833,0,,,,,
91836,0,5.0,,,,
91837,2,,,,,
91838,5,0.0,,,,
91839,0,3.0,,,,
91841,1,5.0,0.0,2.0,4.0,
91846,1,0.0,2.0,,,
91847,0,,,,,
91850,0,,,,,
91851,0,,,,,
91854,0,2.0,5.0,1.0,4.0,
91855,0,,,,,
91858,5,0.0,,,,
91859,5,0.0,1.0,2.0,3.0,
91860,0,1.0,,,,
91861,5,2.0,1.0,0.0,,
91864,0,,,,,
91866,5,2.0,,,,
91867,0,,,,,
91868,0,1.0,3.0,2.0,,
91869,2,5.0,0.0,,,
91872,5,0.0,,,,
91873,2,0.0,,,,
91874,1,5.0,0.0,3.0,,
91875,0,2.0,3.0,,,
91877,0,,,,,
91878,0,5.0,2.0,1.0,3.0,
91879,1,,,,,
91883,0,,,,,
91884,0,5.0,,,,
91885,0,,,,,
91888,0,,,,,
91889,0,,,,,
91891,0,,,,,
91892,0,,,,,
91896,0,5.0,1.0,2.0,3.0,
91899,2,0.0,5.0,3.0,,
91900,0,2.0,3.0,1.0,5.0,
91901,0,,,,,
91902,0,1.0,5.0,,,
91906,2,5.0,,,,
91908,1,0.0,,,,
91910,2,0.0,5.0,,,
91912,2,1.0,4.0,,,
91913,0,,,,,
92393,0,,,,,
92394,0,,,,,
92396,0,1.0,,,,
92398,2,1.0,0.0,,,
92400,5,1.0,,,,
92404,0,3.0,2.0,,,
92407,5,0.0,,,,
92409,2,,,,,
92411,4,5.0,0.0,2.0,3.0,
92412,0,,,,,
92414,5,2.0,1.0,4.0,,
92415,2,1.0,5.0,,,
92416,5,0.0,,,,
92417,2,3.0,0.0,1.0,5.0,
92418,0,3.0,1.0,2.0,,
92419,0,,,,,
92423,2,3.0,5.0,0.0,,
92426,0,5.0,2.0,,,
92430,2,3.0,,,,
92431,5,0.0,1.0,2.0,,
92433,0,,,,,
92438,1,0.0,5.0,,,
92439,2,0.0,,,,
92441,1,0.0,2.0,,,
92443,0,3.0,5.0,4.0,,
92444,3,1.0,,,,
92445,2,4.0,,,,
92447,5,0.0,1.0,4.0,2.0,
92448,1,,,,,
92450,5,0.0,2.0,1.0,3.0,
92457,5,0.0,,,,
92458,0,,,,,
92459,0,,,,,
92462,1,2.0,5.0,0.0,4.0,
92465,0,5.0,3.0,2.0,1.0,
92467,0,5.0,,,,
92470,0,1.0,2.0,,,
92474,1,,,,,
92477,0,1.0,3.0,4.0,5.0,
92479,0,,,,,
92480,5,0.0,,,,
92481,0,5.0,,,,
92483,0,5.0,2.0,,,
92484,0,,,,,
92488,2,5.0,3.0,4.0,1.0,
92490,5,0.0,1.0,3.0,2.0,
92491,0,2.0,1.0,,,
92492,1,2.0,0.0,3.0,5.0,
92493,0,2.0,1.0,3.0,4.0,
92495,0,5.0,,,,
92496,0,,,,,
92499,0,,,,,
92500,5,0.0,1.0,,,
92503,4,,,,,
92504,2,,,,,
92506,5,0.0,1.0,2.0,3.0,
92509,0,,,,,
92510,2,,,,,
92511,2,,,,,
92512,5,0.0,,,,
92513,0,,,,,
92515,2,0.0,1.0,,,
92517,5,,,,,
92518,5,,,,,
92519,2,0.0,5.0,,,
92522,0,2.0,1.0,3.0,5.0,
92524,0,1.0,,,,
92525,5,,,,,
92527,5,0.0,,,,
92528,2,1.0,5.0,0.0,,
92530,2,5.0,,,,
92531,0,,,,,
92532,0,2.0,5.0,1.0,4.0,
92534,0,,,,,
92535,5,2.0,,,,
92536,2,,,,,
92537,2,0.0,,,,
92539,5,2.0,,,,
92547,0,5.0,2.0,,,
92549,5,2.0,0.0,,,
92550,0,,,,,
92551,0,1.0,,,,
92553,1,,,,,
92554,0,,,,,
92555,1,5.0,0.0,2.0,4.0,
92556,0,,,,,
92557,0,,,,,
92559,2,0.0,,,,
92560,1,0.0,4.0,5.0,3.0,
92563,2,,,,,
92568,0,5.0,4.0,3.0,1.0,
92569,0,,,,,
92570,0,2.0,,,,
92571,0,,,,,
92572,3,5.0,,,,
93153,0,,,,,
93154,0,1.0,,,,
93156,2,,,,,
93159,0,5.0,2.0,,,
93160,0,,,,,
93166,0,,,,,
93168,2,,,,,
93176,0,,,,,
93178,0,3.0,4.0,2.0,1.0,
93179,4,,,,,
93181,1,,,,,
93182,2,0.0,5.0,,,
93183,3,5.0,0.0,,,
93186,0,1.0,2.0,3.0,5.0,
93188,2,5.0,,,,
93189,2,0.0,5.0,3.0,4.0,
93191,0,,,,,
93192,0,,,,,
93193,2,0.0,5.0,,,
93196,0,,,,,
93197,0,,,,,
93199,2,0.0,,,,
93200,2,5.0,1.0,,,
93201,0,1.0,,,,
93202,3,2.0,,,,
93203,5,,,,,
93205,0,,,,,
93206,5,2.0,0.0,,,
93207,2,,,,,
93211,0,,,,,
93213,0,,,,,
93214,0,,,,,
93215,0,,,,,
93218,5,,,,,
93221,1,0.0,2.0,,,
93222,2,0.0,1.0,,,
93223,0,2.0,3.0,1.0,4.0,
93225,2,0.0,,,,
93226,2,5.0,0.0,1.0,4.0,
93227,0,,,,,
93229,0,3.0,,,,
93233,0,1.0,,,,
93234,0,,,,,
93237,0,,,,,
93239,2,3.0,0.0,,,
93240,0,1.0,,,,
93241,0,5.0,3.0,1.0,,
93245,0,5.0,2.0,,,
93246,2,0.0,5.0,,,
93248,0,2.0,,,,
93251,0,5.0,1.0,3.0,,
93252,0,,,,,
93253,0,,,,,
93254,4,3.0,2.0,5.0,,
93255,0,,,,,
93256,0,5.0,,,,
93800,2,5.0,0.0,,,
93803,0,5.0,1.0,2.0,,
93806,0,2.0,3.0,,,
93807,0,,,,,
93810,2,,,,,
93811,2,5.0,1.0,0.0,3.0,
93812,0,,,,,
93815,0,1.0,5.0,2.0,3.0,
93817,2,0.0,3.0,,,
93818,0,5.0,,,,
93820,0,5.0,2.0,1.0,3.0,
93821,5,0.0,2.0,,,
93823,0,2.0,,,,
93824,1,2.0,0.0,4.0,5.0,
93825,0,2.0,,,,
93826,0,3.0,,,,
93827,2,5.0,1.0,,,
93829,0,5.0,2.0,3.0,,
93830,5,,,,,
93835,1,4.0,5.0,3.0,0.0,
93838,0,,,,,
93840,0,1.0,,,,
93841,0,,,,,
93844,0,,,,,
93845,1,,,,,
93846,0,2.0,3.0,5.0,1.0,
93847,1,2.0,,,,
93849,0,,,,,
93853,0,,,,,
93857,0,2.0,,,,
94355,0,,,,,
