,0,1,2
1,Write-In cells: 0,,
2,Overvote cells: 193,,
3,NEHANDA IMARA: 0,,
4,MARCIE HODGE: 1,,
5,LARRY E. REID: 2,,
917,2,,
918,2,0.0,1.0
919,2,1.0,0.0
920,1,2.0,
921,2,,
922,2,,
923,2,1.0,0.0
924,2,,
925,2,,
926,1,,
927,2,1.0,0.0
928,1,0.0,2.0
929,2,,
930,0,1.0,2.0
931,0,1.0,2.0
932,0,2.0,1.0
933,2,1.0,0.0
934,2,1.0,0.0
935,1,2.0,
936,2,,
937,2,,
938,0,1.0,2.0
939,2,,
940,2,,
941,2,1.0,0.0
942,0,1.0,2.0
943,2,,
944,2,1.0,0.0
945,2,0.0,
946,2,1.0,0.0
947,2,,
948,1,2.0,0.0
949,1,0.0,
950,2,,
951,0,,
953,2,1.0,0.0
954,1,2.0,0.0
955,2,,
956,2,1.0,0.0
957,1,,
958,2,1.0,0.0
959,0,2.0,1.0
960,2,,
961,2,,
962,0,,
963,2,1.0,
964,1,,
965,0,,
966,2,,
967,2,,
968,0,1.0,
969,2,1.0,
971,1,,
972,2,1.0,0.0
973,0,1.0,2.0
974,1,,
975,2,1.0,
976,1,0.0,2.0
977,2,,
978,2,,
979,1,,
980,2,1.0,0.0
981,2,1.0,
982,2,1.0,0.0
983,1,0.0,
985,0,,
986,1,,
987,2,1.0,0.0
988,2,1.0,0.0
989,1,2.0,0.0
990,2,1.0,0.0
991,0,1.0,
992,0,1.0,2.0
993,2,0.0,1.0
994,2,0.0,1.0
995,2,1.0,0.0
996,2,1.0,0.0
997,2,1.0,0.0
998,2,1.0,0.0
999,2,1.0,0.0
1000,1,2.0,0.0
1001,2,,
1002,1,,
1003,2,1.0,
1004,2,1.0,
1005,2,,
1006,2,,
1007,1,0.0,2.0
1009,0,1.0,2.0
1010,0,1.0,2.0
1011,2,1.0,0.0
1012,0,1.0,
1013,2,1.0,0.0
1014,2,,
1015,1,2.0,0.0
1017,0,1.0,
1018,2,1.0,0.0
1020,0,1.0,2.0
1021,0,1.0,2.0
1022,2,1.0,0.0
1023,1,2.0,0.0
1024,1,2.0,
1025,2,0.0,1.0
1026,0,,
1027,2,0.0,1.0
1028,2,1.0,
1029,2,1.0,
1030,2,1.0,0.0
1031,0,2.0,
1032,2,1.0,0.0
1033,2,1.0,0.0
1034,0,1.0,2.0
1035,2,,
1036,1,,
1037,0,2.0,1.0
1040,2,,
1041,2,,
1042,0,2.0,
1043,2,,
1044,2,1.0,
1045,2,,
1046,2,0.0,1.0
1047,2,0.0,1.0
1048,1,,
1049,0,,
1050,0,1.0,2.0
1051,2,0.0,1.0
1052,2,1.0,0.0
1053,2,,
1054,0,,
1055,2,1.0,0.0
1056,2,0.0,1.0
1058,1,0.0,
1059,2,0.0,
1060,2,,
1061,2,1.0,0.0
1062,2,1.0,
1063,2,,
1064,1,0.0,2.0
1065,2,,
1066,1,0.0,2.0
1067,2,,
1068,2,,
1069,2,,
1070,2,,
1071,2,,
1072,2,1.0,0.0
1073,2,,
1075,2,,
1076,0,1.0,2.0
1077,2,1.0,0.0
1078,2,1.0,0.0
1079,1,,
1080,2,,
1081,2,,
1082,1,,
1083,2,,
1084,2,,
1085,1,0.0,2.0
1086,1,,
1087,2,,
1088,1,2.0,
1089,1,,
1090,2,1.0,0.0
1091,1,2.0,0.0
1092,1,2.0,0.0
1094,2,1.0,0.0
1095,1,2.0,0.0
1096,2,1.0,
1097,1,0.0,2.0
1098,1,2.0,0.0
1099,2,0.0,1.0
1100,2,,
1101,2,1.0,0.0
1102,2,,
1103,2,,
1104,1,0.0,
1105,2,1.0,0.0
1106,2,,
1107,2,0.0,1.0
1108,0,2.0,1.0
